product_category,n_txn,total_value
footwear,362,45910228.05
packaging,354,2227892.01
toys,353,23842015.64
paper_products,349,1891365.17
electronics_consumer,349,184984120.47
machinery_parts,345,142316954.0
machinery_industrial,344,6648465017.33
electronics_components,342,49761872.77
furniture,340,440641271.78
plastics_raw,337,1599267.73
beverages,337,2010764.78
textiles_raw,325,7259630.64
building_materials,321,3418862.49
pharma_generic,318,24273321.61
chemicals_generic,314,10832167.82
automotive_parts,309,229742590.35
food_agri,306,1289609.82
textiles_finished,295,19229255.3
