transaction_id,customer_id,counterparty_id,paying_entity_id,paying_entity_type,settlement_route,amount,invoice_value
TXN0000052,CUST00020,CPTY00112,INTM00043,intermediary,third_party,26334059.98,26334059.98
TXN0000082,CUST00058,CPTY00116,INTM00010,intermediary,third_party,122066.2,122066.2
TXN0000087,CUST00125,CPTY00254,INTM00016,intermediary,third_party,87214.27,87214.27
TXN0000192,CUST00138,CPTY00041,INTM00030,intermediary,third_party,1666339.04,1666339.04
TXN0000210,CUST00018,CPTY00143,INTM00017,intermediary,third_party,15248.88,15248.88
TXN0000225,CUST00004,CPTY00249,INTM00041,intermediary,third_party,56817.98,56817.98
TXN0000358,CUST00025,CPTY00018,INTM00005,intermediary,third_party,2606.18,2606.18
TXN0000493,CUST00001,CPTY00247,INTM00026,intermediary,third_party,12150.55,24301.11
TXN0000527,CUST00070,CPTY00220,INTM00030,intermediary,third_party,2050.54,4101.08
TXN0000542,CUST00054,CPTY00008,INTM00024,intermediary,third_party,1881534.61,1881534.61
TXN0000558,CUST00166,CPTY00115,INTM00044,intermediary,third_party,4687.22,4687.22
TXN0000559,CUST00068,CPTY00214,INTM00019,intermediary,third_party,22222.2,22222.2
TXN0000575,CUST00153,CPTY00218,INTM00018,intermediary,third_party,413996.38,413996.38
TXN0000605,CUST00007,CPTY00106,INTM00041,intermediary,third_party,1383026.69,1383026.69
TXN0000640,CUST00131,CPTY00221,INTM00036,intermediary,third_party,67955.01,67955.01
TXN0000659,CUST00089,CPTY00034,INTM00014,intermediary,third_party,148024.92,148024.92
TXN0000705,CUST00136,CPTY00158,INTM00033,intermediary,third_party,1208.22,1208.22
TXN0000792,CUST00161,CPTY00022,INTM00036,intermediary,third_party,21105.55,21105.55
TXN0000846,CUST00172,CPTY00047,INTM00023,intermediary,third_party,179666.18,179666.18
TXN0000861,CUST00095,CPTY00180,INTM00042,intermediary,third_party,97.29,97.29
TXN0000945,CUST00037,CPTY00099,INTM00040,intermediary,third_party,12344.86,12344.86
TXN0000970,CUST00150,CPTY00152,INTM00005,intermediary,third_party,5260.8,5260.8
TXN0001099,CUST00031,CPTY00253,INTM00015,intermediary,third_party,31349.79,31349.79
TXN0001111,CUST00131,CPTY00177,INTM00008,intermediary,third_party,559966.95,559966.95
TXN0001150,CUST00128,CPTY00151,INTM00025,intermediary,third_party,7211.89,7211.89
TXN0001174,CUST00079,CPTY00030,INTM00010,intermediary,third_party,879045.12,879045.12
TXN0001210,CUST00008,CPTY00179,INTM00041,intermediary,third_party,43841.26,43841.26
TXN0001214,CUST00070,CPTY00218,INTM00010,intermediary,third_party,3223.36,3223.36
TXN0001216,CUST00180,CPTY00257,INTM00043,intermediary,third_party,12157.54,12157.54
TXN0001348,CUST00177,CPTY00128,INTM00024,intermediary,third_party,27022.87,27022.87
TXN0001430,CUST00129,CPTY00205,INTM00030,intermediary,third_party,62131.58,62131.58
TXN0001541,CUST00062,CPTY00003,INTM00018,intermediary,third_party,2939.35,2939.35
TXN0001573,CUST00103,CPTY00098,INTM00023,intermediary,third_party,180439.05,180439.05
TXN0001592,CUST00030,CPTY00217,INTM00009,intermediary,third_party,1630621.3,1630621.3
TXN0001695,CUST00025,CPTY00184,INTM00005,intermediary,third_party,73800.51,147601.02
TXN0001780,CUST00175,CPTY00028,INTM00019,intermediary,third_party,186505.85,186505.85
TXN0001805,CUST00111,CPTY00013,INTM00032,intermediary,third_party,3303994.75,3303994.75
TXN0001841,CUST00124,CPTY00193,INTM00043,intermediary,third_party,5156.64,5156.64
TXN0001860,CUST00006,CPTY00036,INTM00029,intermediary,third_party,75612.17,75612.17
TXN0001972,CUST00129,CPTY00222,INTM00045,intermediary,third_party,40612.19,40612.19
TXN0001991,CUST00152,CPTY00006,INTM00012,intermediary,third_party,8198.15,8198.15
TXN0001995,CUST00149,CPTY00064,INTM00013,intermediary,third_party,223431.54,223431.54
TXN0002058,CUST00146,CPTY00034,INTM00015,intermediary,third_party,169745.19,169745.19
TXN0002075,CUST00108,CPTY00135,INTM00009,intermediary,third_party,446790.88,446790.88
TXN0002076,CUST00113,CPTY00083,INTM00045,intermediary,third_party,9504.06,9504.06
TXN0002086,CUST00038,CPTY00089,INTM00015,intermediary,third_party,304114.57,304114.57
TXN0002117,CUST00002,CPTY00078,INTM00022,intermediary,third_party,54053.5,108107.0
TXN0002366,CUST00047,CPTY00038,INTM00025,intermediary,third_party,213703.32,213703.32
TXN0002462,CUST00026,CPTY00249,INTM00010,intermediary,third_party,18692.26,18692.26
TXN0002468,CUST00077,CPTY00155,INTM00023,intermediary,third_party,35469.49,35469.49
TXN0002541,CUST00012,CPTY00130,INTM00024,intermediary,third_party,603.62,603.62
TXN0002632,CUST00092,CPTY00009,INTM00024,intermediary,third_party,204603.05,204603.05
TXN0002698,CUST00172,CPTY00173,INTM00014,intermediary,third_party,230403.91,230403.91
TXN0002747,CUST00147,CPTY00042,INTM00005,intermediary,third_party,434185.25,868370.49
TXN0002762,CUST00096,CPTY00188,INTM00020,intermediary,third_party,5054.0,5054.0
TXN0002772,CUST00135,CPTY00045,INTM00025,intermediary,third_party,10346.23,10346.23
TXN0002821,CUST00125,CPTY00192,INTM00045,intermediary,third_party,1220425.65,1220425.65
TXN0002839,CUST00133,CPTY00146,INTM00036,intermediary,third_party,10001.01,10001.01
TXN0002869,CUST00024,CPTY00102,INTM00003,intermediary,third_party,17234.59,34469.18
TXN0002904,CUST00073,CPTY00242,INTM00034,intermediary,third_party,465.49,465.49
TXN0002907,CUST00034,CPTY00113,INTM00001,intermediary,third_party,86049.09,86049.09
TXN0002941,CUST00092,CPTY00184,INTM00001,intermediary,third_party,31797.53,31797.53
TXN0003025,CUST00128,CPTY00099,INTM00002,intermediary,third_party,13868.11,13868.11
TXN0003096,CUST00014,CPTY00201,INTM00011,intermediary,third_party,14479.05,28958.09
TXN0003139,CUST00046,CPTY00250,INTM00035,intermediary,third_party,2743.71,2743.71
TXN0003200,CUST00147,CPTY00184,INTM00020,intermediary,third_party,39384.13,39384.13
TXN0003210,CUST00027,CPTY00231,INTM00021,intermediary,third_party,2904.87,2904.87
TXN0003398,CUST00018,CPTY00111,INTM00025,intermediary,third_party,16631.37,16631.37
TXN0003415,CUST00104,CPTY00185,INTM00044,intermediary,third_party,9512.77,9512.77
TXN0003426,CUST00043,CPTY00116,INTM00012,intermediary,third_party,894930.95,894930.95
TXN0003475,CUST00131,CPTY00111,INTM00029,intermediary,third_party,1197415.13,1197415.13
TXN0003490,CUST00171,CPTY00022,INTM00013,intermediary,third_party,10146.81,30747.93
TXN0003653,CUST00047,CPTY00174,INTM00003,intermediary,third_party,203853.61,203853.61
TXN0003720,CUST00178,CPTY00238,INTM00017,intermediary,third_party,2181.53,2181.53
TXN0003824,CUST00013,CPTY00238,INTM00044,intermediary,third_party,16182.01,49036.41
TXN0003860,CUST00082,CPTY00127,INTM00014,intermediary,third_party,26692.65,26692.65
TXN0003918,CUST00052,CPTY00148,INTM00012,intermediary,third_party,6092.12,6092.12
TXN0004019,CUST00070,CPTY00073,INTM00002,intermediary,third_party,7591.28,7591.28
TXN0004025,CUST00078,CPTY00044,INTM00016,intermediary,third_party,3658.48,3658.48
TXN0004067,CUST00123,CPTY00049,INTM00043,intermediary,third_party,382293.17,382293.17
TXN0004073,CUST00115,CPTY00214,INTM00035,intermediary,third_party,449.68,449.68
TXN0004162,CUST00054,CPTY00152,INTM00045,intermediary,third_party,8664.86,8664.86
TXN0004163,CUST00161,CPTY00014,INTM00018,intermediary,third_party,82736.88,82736.88
TXN0004224,CUST00053,CPTY00124,INTM00025,intermediary,third_party,50411.26,100822.52
TXN0004291,CUST00066,CPTY00015,INTM00020,intermediary,third_party,14582367.94,14582367.94
TXN0004294,CUST00089,CPTY00166,INTM00021,intermediary,third_party,1104.23,2208.46
TXN0004318,CUST00115,CPTY00069,INTM00010,intermediary,third_party,331109.85,331109.85
TXN0004441,CUST00119,CPTY00099,INTM00040,intermediary,third_party,484773.95,969547.89
TXN0004556,CUST00039,CPTY00202,INTM00001,intermediary,third_party,59141.69,118283.39
TXN0004571,CUST00051,CPTY00109,INTM00022,intermediary,third_party,23268.68,23268.68
TXN0004583,CUST00124,CPTY00232,INTM00044,intermediary,third_party,22164.31,44328.61
TXN0004699,CUST00167,CPTY00014,INTM00035,intermediary,third_party,50794.46,50794.46
TXN0004719,CUST00050,CPTY00237,INTM00025,intermediary,third_party,74480.18,74480.18
TXN0004796,CUST00015,CPTY00127,INTM00002,intermediary,third_party,6865.77,13731.54
TXN0004849,CUST00032,CPTY00199,INTM00028,intermediary,third_party,20413.48,20413.48
TXN0004865,CUST00164,CPTY00052,INTM00029,intermediary,third_party,15928.36,15928.36
TXN0004938,CUST00004,CPTY00136,INTM00027,intermediary,third_party,55363.4,55363.4
TXN0004961,CUST00159,CPTY00058,INTM00031,intermediary,third_party,2059.18,2059.18
TXN0005070,CUST00049,CPTY00046,INTM00018,intermediary,third_party,47231.39,47231.39
TXN0005111,CUST00051,CPTY00155,INTM00044,intermediary,third_party,516583.69,516583.69
TXN0005219,CUST00135,CPTY00045,INTM00007,intermediary,third_party,34628.95,34628.95
TXN0005261,CUST00022,CPTY00062,INTM00020,intermediary,third_party,38714872.11,38714872.11
TXN0005280,CUST00040,CPTY00083,INTM00016,intermediary,third_party,17101.2,17101.2
TXN0005309,CUST00061,CPTY00051,INTM00009,intermediary,third_party,89142.14,89142.14
TXN0005385,CUST00122,CPTY00023,INTM00026,intermediary,third_party,26152.54,26152.54
TXN0005395,CUST00122,CPTY00012,INTM00028,intermediary,third_party,4671.51,4671.51
TXN0005408,CUST00143,CPTY00129,INTM00044,intermediary,third_party,54971.5,54971.5
TXN0005414,CUST00162,CPTY00002,INTM00045,intermediary,third_party,1998.06,3996.12
TXN0005465,CUST00147,CPTY00080,INTM00016,intermediary,third_party,63218.48,63218.48
TXN0005478,CUST00073,CPTY00256,INTM00022,intermediary,third_party,18827.25,18827.25
TXN0005487,CUST00154,CPTY00090,INTM00025,intermediary,third_party,7782.0,7782.0
TXN0005505,CUST00051,CPTY00022,INTM00022,intermediary,third_party,534068.59,1068137.17
TXN0005507,CUST00117,CPTY00227,INTM00045,intermediary,third_party,2232.75,4465.5
TXN0005531,CUST00170,CPTY00167,INTM00033,intermediary,third_party,8342.47,8342.47
TXN0005544,CUST00011,CPTY00233,INTM00023,intermediary,third_party,510.59,1021.19
TXN0005557,CUST00085,CPTY00184,INTM00006,intermediary,third_party,1866533.25,1866533.25
TXN0005782,CUST00133,CPTY00183,INTM00041,intermediary,third_party,1054.79,3196.33
TXN0005807,CUST00167,CPTY00171,INTM00019,intermediary,third_party,8311.31,16622.63
TXN0005879,CUST00170,CPTY00096,INTM00032,intermediary,third_party,765.28,765.28
TXN0005924,CUST00001,CPTY00187,INTM00010,intermediary,third_party,20772.62,20772.62
