intermediary_id,role_type,n_distinct_customers,n_distinct_counterparties,n_txn
INTM00038,freight_forwarder,180,260,3360
INTM00001,payment_processor,104,113,155
INTM00043,freight_forwarder,104,121,154
INTM00002,freight_forwarder,105,119,154
INTM00039,freight_forwarder,103,116,152
INTM00022,freight_forwarder,104,117,152
INTM00029,agent,102,115,151
INTM00025,agent,106,115,151
INTM00045,freight_forwarder,102,120,150
INTM00011,freight_forwarder,106,113,150
INTM00005,agent,105,112,149
INTM00004,freight_forwarder,101,106,149
INTM00041,freight_forwarder,98,114,148
INTM00026,agent,102,111,148
INTM00010,correspondent_bank,103,102,148
INTM00034,agent,100,112,147
INTM00032,agent,100,118,147
INTM00017,correspondent_bank,103,120,147
INTM00016,freight_forwarder,99,116,145
INTM00027,agent,97,109,144
INTM00037,freight_forwarder,99,102,143
INTM00015,freight_forwarder,103,104,143
INTM00042,correspondent_bank,94,106,142
INTM00012,agent,99,112,142
INTM00009,agent,100,105,142
INTM00006,payment_processor,95,111,142
INTM00044,freight_forwarder,97,107,141
INTM00018,freight_forwarder,97,112,141
INTM00040,payment_processor,99,109,138
INTM00013,agent,96,103,138
INTM00019,correspondent_bank,93,107,137
INTM00020,payment_processor,96,97,133
INTM00014,agent,92,106,133
INTM00007,freight_forwarder,95,105,133
INTM00024,freight_forwarder,97,102,132
INTM00031,freight_forwarder,91,104,130
INTM00035,agent,89,105,129
INTM00033,correspondent_bank,90,105,129
INTM00023,agent,93,105,128
INTM00030,agent,87,101,127
INTM00021,freight_forwarder,86,101,127
INTM00028,freight_forwarder,93,99,126
INTM00036,freight_forwarder,83,83,115
INTM00003,payment_processor,83,90,115
INTM00008,payment_processor,88,93,113
