counterparty_id,n_txn,total_value,pct_of_portfolio_value
CPTY00029,27,145734290.51,1.86
CPTY00245,19,138984003.75,1.77
CPTY00062,30,135188315.44,1.72
CPTY00175,21,134524145.13,1.72
CPTY00145,28,125032310.24,1.59
CPTY00103,16,118635350.22,1.51
CPTY00203,22,115168188.71,1.47
CPTY00213,32,114248416.11,1.46
CPTY00182,25,109758683.99,1.4
CPTY00197,27,104613621.44,1.33
CPTY00106,21,100325779.96,1.28
CPTY00190,20,98840537.71,1.26
CPTY00131,28,98296392.5,1.25
CPTY00183,29,97529950.76,1.24
CPTY00028,29,96034767.62,1.22
CPTY00188,32,93855968.92,1.2
CPTY00017,18,83797227.62,1.07
CPTY00025,24,81206276.02,1.04
CPTY00035,20,79970322.68,1.02
CPTY00136,30,79067988.98,1.01
CPTY00211,24,77397257.98,0.99
CPTY00052,24,76418746.95,0.97
CPTY00247,24,74903954.38,0.96
CPTY00157,18,73662136.74,0.94
CPTY00057,24,73188616.4,0.93
CPTY00061,20,70210058.2,0.9
CPTY00130,27,69691149.91,0.89
CPTY00014,26,69586318.45,0.89
CPTY00094,28,68349850.64,0.87
CPTY00095,24,67852367.89,0.87
CPTY00010,29,67281553.47,0.86
CPTY00045,35,64362610.6,0.82
CPTY00254,23,61737841.23,0.79
CPTY00176,29,61090443.21,0.78
CPTY00086,21,60210517.83,0.77
CPTY00234,27,59676371.05,0.76
CPTY00214,19,57723462.28,0.74
CPTY00155,21,57535131.38,0.73
CPTY00031,24,57462299.92,0.73
CPTY00221,29,57232217.91,0.73
CPTY00169,20,56809794.94,0.72
CPTY00123,22,55713894.69,0.71
CPTY00008,14,53987610.92,0.69
CPTY00119,25,52983316.94,0.68
CPTY00170,28,52964945.36,0.68
CPTY00048,33,52679144.3,0.67
CPTY00252,17,52514130.32,0.67
CPTY00139,27,51726474.21,0.66
CPTY00004,20,51038172.51,0.65
CPTY00132,21,50918367.23,0.65
CPTY00150,20,50557370.66,0.64
CPTY00047,23,50488380.1,0.64
CPTY00238,20,50082430.43,0.64
CPTY00015,30,49427688.97,0.63
CPTY00233,30,49298090.67,0.63
CPTY00243,26,49167192.29,0.63
CPTY00107,17,48895558.92,0.62
CPTY00055,19,48627981.37,0.62
CPTY00225,21,47619725.59,0.61
CPTY00071,15,47112830.4,0.6
CPTY00003,29,46999492.64,0.6
CPTY00218,35,46778902.52,0.6
CPTY00129,18,46464113.43,0.59
CPTY00105,29,45508526.12,0.58
CPTY00087,17,45169452.44,0.58
CPTY00110,23,45151561.77,0.58
CPTY00088,24,44981394.2,0.57
CPTY00001,28,44773555.23,0.57
CPTY00229,22,44548107.95,0.57
CPTY00165,22,43411458.29,0.55
CPTY00195,21,41799357.53,0.53
CPTY00065,23,41752832.78,0.53
CPTY00117,21,41497064.31,0.53
CPTY00104,26,40894772.91,0.52
CPTY00152,17,40794456.1,0.52
CPTY00223,23,40272111.65,0.51
CPTY00012,24,40202702.94,0.51
CPTY00148,32,40042756.83,0.51
CPTY00153,21,39995246.24,0.51
CPTY00054,22,39563229.04,0.5
CPTY00116,21,38839959.96,0.5
CPTY00179,15,38587196.46,0.49
CPTY00112,31,37672647.27,0.48
CPTY00021,19,37184729.7,0.47
CPTY00092,27,36565099.89,0.47
CPTY00257,29,36318075.39,0.46
CPTY00034,16,35266520.06,0.45
CPTY00168,22,34920922.36,0.45
CPTY00036,23,34534283.01,0.44
CPTY00144,23,32584335.43,0.42
CPTY00256,19,32488549.37,0.41
CPTY00046,32,32069118.68,0.41
CPTY00149,14,31808321.15,0.41
CPTY00027,23,31715370.56,0.4
CPTY00253,19,31567382.18,0.4
CPTY00171,27,31161637.17,0.4
CPTY00038,25,31060867.48,0.4
CPTY00250,29,31015784.86,0.4
CPTY00212,20,30583406.67,0.39
CPTY00142,19,30568829.33,0.39
CPTY00058,28,30057484.21,0.38
CPTY00230,18,29497043.95,0.38
CPTY00060,25,28909250.54,0.37
CPTY00121,26,28701302.99,0.37
CPTY00215,19,28427517.37,0.36
CPTY00050,21,27983914.19,0.36
CPTY00076,27,27883515.0,0.36
CPTY00199,22,27782000.69,0.35
CPTY00259,25,27666166.31,0.35
CPTY00082,23,27554326.28,0.35
CPTY00041,20,27281475.51,0.35
CPTY00194,16,27187271.07,0.35
CPTY00137,24,27086483.41,0.35
CPTY00219,16,26895400.73,0.34
CPTY00220,31,26837424.03,0.34
CPTY00239,16,26259620.37,0.33
CPTY00090,23,26163898.56,0.33
CPTY00020,27,25989511.78,0.33
CPTY00260,28,25495756.69,0.33
CPTY00002,32,25204968.55,0.32
CPTY00158,31,25126498.01,0.32
CPTY00206,25,24445898.32,0.31
CPTY00114,23,24060057.0,0.31
CPTY00198,19,23618498.46,0.3
CPTY00187,25,23571008.13,0.3
CPTY00177,24,23394357.75,0.3
CPTY00185,26,23391732.69,0.3
CPTY00093,19,23242463.96,0.3
CPTY00161,21,22092526.11,0.28
CPTY00077,24,21882258.88,0.28
CPTY00133,32,21437609.63,0.27
CPTY00023,18,21073744.55,0.27
CPTY00184,27,20930542.19,0.27
CPTY00040,24,20777319.85,0.27
CPTY00156,26,20513010.82,0.26
CPTY00009,17,20026277.27,0.26
CPTY00249,24,18353620.79,0.23
CPTY00237,16,18349742.71,0.23
CPTY00016,22,18098100.41,0.23
CPTY00180,24,17689612.36,0.23
CPTY00085,23,17620308.2,0.22
CPTY00201,24,17150912.64,0.22
CPTY00181,29,17132427.09,0.22
CPTY00200,32,16771031.0,0.21
CPTY00162,23,16536194.27,0.21
CPTY00232,22,16295990.75,0.21
CPTY00066,24,15299224.33,0.2
CPTY00251,26,15276883.52,0.19
CPTY00244,27,14667254.26,0.19
CPTY00030,17,14589190.21,0.19
CPTY00089,32,14056411.32,0.18
CPTY00258,20,13995664.44,0.18
CPTY00084,22,13959903.17,0.18
CPTY00236,25,13919621.46,0.18
CPTY00109,31,13821277.71,0.18
CPTY00240,27,13740072.79,0.18
CPTY00053,26,13517027.37,0.17
CPTY00073,24,13205215.47,0.17
CPTY00091,22,12327675.48,0.16
CPTY00205,28,12011203.79,0.15
CPTY00241,20,11768345.3,0.15
CPTY00166,35,11668225.86,0.15
CPTY00006,22,11497815.94,0.15
CPTY00151,26,11383694.2,0.15
CPTY00231,27,11251734.64,0.14
CPTY00228,15,11073943.42,0.14
CPTY00083,21,10640026.61,0.14
CPTY00124,20,10078654.65,0.13
CPTY00007,20,9991950.38,0.13
CPTY00074,19,9921285.32,0.13
CPTY00100,24,9813962.9,0.13
CPTY00019,22,9132799.23,0.12
CPTY00049,26,9055847.79,0.12
CPTY00134,24,8873556.38,0.11
CPTY00111,27,8279124.49,0.11
CPTY00024,18,8247481.96,0.11
CPTY00032,20,8035451.79,0.1
CPTY00096,15,7861946.02,0.1
CPTY00189,32,7640008.12,0.1
CPTY00160,22,7587125.43,0.1
CPTY00138,27,7523354.51,0.1
CPTY00202,27,7506611.51,0.1
CPTY00167,22,7475434.61,0.1
CPTY00242,24,7467338.19,0.1
CPTY00210,22,7455374.51,0.1
CPTY00248,18,7441387.69,0.09
CPTY00051,24,7317812.42,0.09
CPTY00069,20,7126922.89,0.09
CPTY00246,23,6966295.28,0.09
CPTY00013,28,6371063.48,0.08
CPTY00043,28,6328755.9,0.08
CPTY00011,21,6183578.0,0.08
CPTY00209,22,6001434.04,0.08
CPTY00099,23,5822945.93,0.07
CPTY00227,24,5780365.56,0.07
CPTY00196,19,5684312.46,0.07
CPTY00063,27,5384411.87,0.07
CPTY00078,17,5372235.52,0.07
CPTY00135,31,5284430.66,0.07
CPTY00255,22,5263479.97,0.07
CPTY00143,23,5198479.15,0.07
CPTY00235,21,5145443.43,0.07
CPTY00172,17,5124024.68,0.07
CPTY00081,19,5072132.49,0.06
CPTY00173,18,5031793.51,0.06
CPTY00075,20,4945401.22,0.06
CPTY00147,22,4799163.42,0.06
CPTY00022,24,4755100.04,0.06
CPTY00115,22,4750368.05,0.06
CPTY00127,25,4682474.53,0.06
CPTY00113,26,4677127.59,0.06
CPTY00141,25,4518550.38,0.06
CPTY00098,20,4511668.02,0.06
CPTY00163,25,4485929.74,0.06
CPTY00097,18,4466226.9,0.06
CPTY00059,25,4350547.8,0.06
CPTY00039,21,4308774.6,0.05
CPTY00064,22,4133141.38,0.05
CPTY00067,19,4035061.06,0.05
CPTY00018,21,4002764.02,0.05
CPTY00005,25,3994797.21,0.05
CPTY00208,21,3950665.83,0.05
CPTY00101,18,3891380.28,0.05
CPTY00037,23,3827430.34,0.05
CPTY00217,24,3795237.38,0.05
CPTY00128,28,3769994.65,0.05
CPTY00033,22,3707412.52,0.05
CPTY00146,21,3587523.55,0.05
CPTY00174,26,3556733.53,0.05
CPTY00070,20,3541193.75,0.05
CPTY00056,25,3524843.59,0.04
CPTY00186,23,3488566.75,0.04
CPTY00159,29,3471809.4,0.04
CPTY00204,23,3365579.33,0.04
CPTY00118,21,3354069.6,0.04
CPTY00192,22,3262489.83,0.04
CPTY00122,24,3093564.28,0.04
CPTY00042,18,2917607.21,0.04
CPTY00178,25,2791253.87,0.04
CPTY00120,15,2754471.12,0.04
CPTY00108,20,2729011.49,0.03
CPTY00079,25,2646647.57,0.03
CPTY00140,15,2643325.37,0.03
CPTY00226,20,2641665.88,0.03
CPTY00044,20,2638395.57,0.03
CPTY00207,17,2498404.29,0.03
CPTY00164,20,2497836.8,0.03
CPTY00102,22,2366553.19,0.03
CPTY00072,23,2310120.62,0.03
CPTY00068,19,2277683.74,0.03
CPTY00216,17,2079486.28,0.03
CPTY00224,24,1926638.32,0.02
CPTY00080,26,1868885.95,0.02
CPTY00126,16,1839764.2,0.02
CPTY00154,19,1714918.14,0.02
CPTY00191,15,1636330.66,0.02
CPTY00193,19,1416036.36,0.02
CPTY00026,12,1189372.37,0.02
CPTY00125,17,1073916.4,0.01
CPTY00222,14,554514.26,0.01
