customer_id,n_txn,n_alerts,alert_rate_per_100,reason_code
CUST00135,38,38,100.0,HIGH_ALERT_RATE_MIN_N15
CUST00070,37,37,100.0,HIGH_ALERT_RATE_MIN_N15
CUST00089,33,12,36.36,HIGH_ALERT_RATE_MIN_N15
CUST00085,26,8,30.77,HIGH_ALERT_RATE_MIN_N15
CUST00098,32,9,28.13,HIGH_ALERT_RATE_MIN_N15
CUST00115,33,9,27.27,HIGH_ALERT_RATE_MIN_N15
CUST00026,41,11,26.83,HIGH_ALERT_RATE_MIN_N15
CUST00161,23,6,26.09,HIGH_ALERT_RATE_MIN_N15
CUST00003,43,11,25.58,HIGH_ALERT_RATE_MIN_N15
CUST00132,32,8,25.0,HIGH_ALERT_RATE_MIN_N15
CUST00102,32,8,25.0,HIGH_ALERT_RATE_MIN_N15
CUST00087,28,7,25.0,HIGH_ALERT_RATE_MIN_N15
CUST00017,36,9,25.0,HIGH_ALERT_RATE_MIN_N15
