transaction_id,customer_id,counterparty_id,paying_entity_id,paying_entity_type,reason_code
TXN0000052,CUST00020,CPTY00112,INTM00043,intermediary,THIRD_PARTY_PAYER
TXN0000082,CUST00058,CPTY00116,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0000087,CUST00125,CPTY00254,INTM00016,intermediary,THIRD_PARTY_PAYER
TXN0000192,CUST00138,CPTY00041,INTM00030,intermediary,THIRD_PARTY_PAYER
TXN0000210,CUST00018,CPTY00143,INTM00017,intermediary,THIRD_PARTY_PAYER
TXN0000225,CUST00004,CPTY00249,INTM00041,intermediary,THIRD_PARTY_PAYER
TXN0000358,CUST00025,CPTY00018,INTM00005,intermediary,THIRD_PARTY_PAYER
TXN0000542,CUST00054,CPTY00008,INTM00024,intermediary,THIRD_PARTY_PAYER
TXN0000558,CUST00166,CPTY00115,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0000559,CUST00068,CPTY00214,INTM00019,intermediary,THIRD_PARTY_PAYER
TXN0000575,CUST00153,CPTY00218,INTM00018,intermediary,THIRD_PARTY_PAYER
TXN0000605,CUST00007,CPTY00106,INTM00041,intermediary,THIRD_PARTY_PAYER
TXN0000640,CUST00131,CPTY00221,INTM00036,intermediary,THIRD_PARTY_PAYER
TXN0000659,CUST00089,CPTY00034,INTM00014,intermediary,THIRD_PARTY_PAYER
TXN0000705,CUST00136,CPTY00158,INTM00033,intermediary,THIRD_PARTY_PAYER
TXN0000792,CUST00161,CPTY00022,INTM00036,intermediary,THIRD_PARTY_PAYER
TXN0000846,CUST00172,CPTY00047,INTM00023,intermediary,THIRD_PARTY_PAYER
TXN0000861,CUST00095,CPTY00180,INTM00042,intermediary,THIRD_PARTY_PAYER
TXN0000945,CUST00037,CPTY00099,INTM00040,intermediary,THIRD_PARTY_PAYER
TXN0000970,CUST00150,CPTY00152,INTM00005,intermediary,THIRD_PARTY_PAYER
TXN0001099,CUST00031,CPTY00253,INTM00015,intermediary,THIRD_PARTY_PAYER
TXN0001111,CUST00131,CPTY00177,INTM00008,intermediary,THIRD_PARTY_PAYER
TXN0001150,CUST00128,CPTY00151,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0001174,CUST00079,CPTY00030,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0001210,CUST00008,CPTY00179,INTM00041,intermediary,THIRD_PARTY_PAYER
TXN0001214,CUST00070,CPTY00218,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0001216,CUST00180,CPTY00257,INTM00043,intermediary,THIRD_PARTY_PAYER
TXN0001348,CUST00177,CPTY00128,INTM00024,intermediary,THIRD_PARTY_PAYER
TXN0001430,CUST00129,CPTY00205,INTM00030,intermediary,THIRD_PARTY_PAYER
TXN0001541,CUST00062,CPTY00003,INTM00018,intermediary,THIRD_PARTY_PAYER
TXN0001573,CUST00103,CPTY00098,INTM00023,intermediary,THIRD_PARTY_PAYER
TXN0001592,CUST00030,CPTY00217,INTM00009,intermediary,THIRD_PARTY_PAYER
TXN0001780,CUST00175,CPTY00028,INTM00019,intermediary,THIRD_PARTY_PAYER
TXN0001805,CUST00111,CPTY00013,INTM00032,intermediary,THIRD_PARTY_PAYER
TXN0001841,CUST00124,CPTY00193,INTM00043,intermediary,THIRD_PARTY_PAYER
TXN0001860,CUST00006,CPTY00036,INTM00029,intermediary,THIRD_PARTY_PAYER
TXN0001972,CUST00129,CPTY00222,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0001991,CUST00152,CPTY00006,INTM00012,intermediary,THIRD_PARTY_PAYER
TXN0001995,CUST00149,CPTY00064,INTM00013,intermediary,THIRD_PARTY_PAYER
TXN0002058,CUST00146,CPTY00034,INTM00015,intermediary,THIRD_PARTY_PAYER
TXN0002075,CUST00108,CPTY00135,INTM00009,intermediary,THIRD_PARTY_PAYER
TXN0002076,CUST00113,CPTY00083,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0002086,CUST00038,CPTY00089,INTM00015,intermediary,THIRD_PARTY_PAYER
TXN0002366,CUST00047,CPTY00038,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0002462,CUST00026,CPTY00249,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0002468,CUST00077,CPTY00155,INTM00023,intermediary,THIRD_PARTY_PAYER
TXN0002541,CUST00012,CPTY00130,INTM00024,intermediary,THIRD_PARTY_PAYER
TXN0002632,CUST00092,CPTY00009,INTM00024,intermediary,THIRD_PARTY_PAYER
TXN0002698,CUST00172,CPTY00173,INTM00014,intermediary,THIRD_PARTY_PAYER
TXN0002762,CUST00096,CPTY00188,INTM00020,intermediary,THIRD_PARTY_PAYER
TXN0002772,CUST00135,CPTY00045,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0002821,CUST00125,CPTY00192,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0002839,CUST00133,CPTY00146,INTM00036,intermediary,THIRD_PARTY_PAYER
TXN0002904,CUST00073,CPTY00242,INTM00034,intermediary,THIRD_PARTY_PAYER
TXN0002907,CUST00034,CPTY00113,INTM00001,intermediary,THIRD_PARTY_PAYER
TXN0002941,CUST00092,CPTY00184,INTM00001,intermediary,THIRD_PARTY_PAYER
TXN0003025,CUST00128,CPTY00099,INTM00002,intermediary,THIRD_PARTY_PAYER
TXN0003139,CUST00046,CPTY00250,INTM00035,intermediary,THIRD_PARTY_PAYER
TXN0003200,CUST00147,CPTY00184,INTM00020,intermediary,THIRD_PARTY_PAYER
TXN0003210,CUST00027,CPTY00231,INTM00021,intermediary,THIRD_PARTY_PAYER
TXN0003398,CUST00018,CPTY00111,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0003415,CUST00104,CPTY00185,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0003426,CUST00043,CPTY00116,INTM00012,intermediary,THIRD_PARTY_PAYER
TXN0003475,CUST00131,CPTY00111,INTM00029,intermediary,THIRD_PARTY_PAYER
TXN0003653,CUST00047,CPTY00174,INTM00003,intermediary,THIRD_PARTY_PAYER
TXN0003720,CUST00178,CPTY00238,INTM00017,intermediary,THIRD_PARTY_PAYER
TXN0003860,CUST00082,CPTY00127,INTM00014,intermediary,THIRD_PARTY_PAYER
TXN0003918,CUST00052,CPTY00148,INTM00012,intermediary,THIRD_PARTY_PAYER
TXN0004019,CUST00070,CPTY00073,INTM00002,intermediary,THIRD_PARTY_PAYER
TXN0004025,CUST00078,CPTY00044,INTM00016,intermediary,THIRD_PARTY_PAYER
TXN0004067,CUST00123,CPTY00049,INTM00043,intermediary,THIRD_PARTY_PAYER
TXN0004073,CUST00115,CPTY00214,INTM00035,intermediary,THIRD_PARTY_PAYER
TXN0004162,CUST00054,CPTY00152,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0004163,CUST00161,CPTY00014,INTM00018,intermediary,THIRD_PARTY_PAYER
TXN0004291,CUST00066,CPTY00015,INTM00020,intermediary,THIRD_PARTY_PAYER
TXN0004318,CUST00115,CPTY00069,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0004571,CUST00051,CPTY00109,INTM00022,intermediary,THIRD_PARTY_PAYER
TXN0004699,CUST00167,CPTY00014,INTM00035,intermediary,THIRD_PARTY_PAYER
TXN0004719,CUST00050,CPTY00237,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0004849,CUST00032,CPTY00199,INTM00028,intermediary,THIRD_PARTY_PAYER
TXN0004865,CUST00164,CPTY00052,INTM00029,intermediary,THIRD_PARTY_PAYER
TXN0004938,CUST00004,CPTY00136,INTM00027,intermediary,THIRD_PARTY_PAYER
TXN0004961,CUST00159,CPTY00058,INTM00031,intermediary,THIRD_PARTY_PAYER
TXN0005070,CUST00049,CPTY00046,INTM00018,intermediary,THIRD_PARTY_PAYER
TXN0005111,CUST00051,CPTY00155,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0005219,CUST00135,CPTY00045,INTM00007,intermediary,THIRD_PARTY_PAYER
TXN0005261,CUST00022,CPTY00062,INTM00020,intermediary,THIRD_PARTY_PAYER
TXN0005280,CUST00040,CPTY00083,INTM00016,intermediary,THIRD_PARTY_PAYER
TXN0005309,CUST00061,CPTY00051,INTM00009,intermediary,THIRD_PARTY_PAYER
TXN0005385,CUST00122,CPTY00023,INTM00026,intermediary,THIRD_PARTY_PAYER
TXN0005395,CUST00122,CPTY00012,INTM00028,intermediary,THIRD_PARTY_PAYER
TXN0005408,CUST00143,CPTY00129,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0005465,CUST00147,CPTY00080,INTM00016,intermediary,THIRD_PARTY_PAYER
TXN0005478,CUST00073,CPTY00256,INTM00022,intermediary,THIRD_PARTY_PAYER
TXN0005487,CUST00154,CPTY00090,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0005531,CUST00170,CPTY00167,INTM00033,intermediary,THIRD_PARTY_PAYER
TXN0005557,CUST00085,CPTY00184,INTM00006,intermediary,THIRD_PARTY_PAYER
TXN0005879,CUST00170,CPTY00096,INTM00032,intermediary,THIRD_PARTY_PAYER
TXN0005924,CUST00001,CPTY00187,INTM00010,intermediary,THIRD_PARTY_PAYER
TXN0002117,CUST00002,CPTY00078,INTM00022,intermediary,THIRD_PARTY_PAYER
TXN0004224,CUST00053,CPTY00124,INTM00025,intermediary,THIRD_PARTY_PAYER
TXN0004294,CUST00089,CPTY00166,INTM00021,intermediary,THIRD_PARTY_PAYER
TXN0004441,CUST00119,CPTY00099,INTM00040,intermediary,THIRD_PARTY_PAYER
TXN0004556,CUST00039,CPTY00202,INTM00001,intermediary,THIRD_PARTY_PAYER
TXN0004583,CUST00124,CPTY00232,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0000493,CUST00001,CPTY00247,INTM00026,intermediary,THIRD_PARTY_PAYER
TXN0000527,CUST00070,CPTY00220,INTM00030,intermediary,THIRD_PARTY_PAYER
TXN0002747,CUST00147,CPTY00042,INTM00005,intermediary,THIRD_PARTY_PAYER
TXN0004796,CUST00015,CPTY00127,INTM00002,intermediary,THIRD_PARTY_PAYER
TXN0002869,CUST00024,CPTY00102,INTM00003,intermediary,THIRD_PARTY_PAYER
TXN0003096,CUST00014,CPTY00201,INTM00011,intermediary,THIRD_PARTY_PAYER
TXN0005414,CUST00162,CPTY00002,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0005505,CUST00051,CPTY00022,INTM00022,intermediary,THIRD_PARTY_PAYER
TXN0005507,CUST00117,CPTY00227,INTM00045,intermediary,THIRD_PARTY_PAYER
TXN0005544,CUST00011,CPTY00233,INTM00023,intermediary,THIRD_PARTY_PAYER
TXN0001695,CUST00025,CPTY00184,INTM00005,intermediary,THIRD_PARTY_PAYER
TXN0005807,CUST00167,CPTY00171,INTM00019,intermediary,THIRD_PARTY_PAYER
TXN0003490,CUST00171,CPTY00022,INTM00013,intermediary,THIRD_PARTY_PAYER
TXN0003824,CUST00013,CPTY00238,INTM00044,intermediary,THIRD_PARTY_PAYER
TXN0005782,CUST00133,CPTY00183,INTM00041,intermediary,THIRD_PARTY_PAYER
