claim_id,transaction_id,customer_id,claim_amount,n_prior_alerts,reason_code
CLM0000001,TXN0002556,CUST00086,56972.78,1,CLAIM_WITH_PRIOR_ALERT
CLM0000002,TXN0000166,CUST00017,208751.83,1,CLAIM_WITH_PRIOR_ALERT
CLM0000003,TXN0001020,CUST00160,14075.98,1,CLAIM_WITH_PRIOR_ALERT
CLM0000004,TXN0004449,CUST00097,1533581.88,1,CLAIM_WITH_PRIOR_ALERT
CLM0000005,TXN0005912,CUST00177,1174.22,1,CLAIM_WITH_PRIOR_ALERT
CLM0000006,TXN0001656,CUST00158,38451.39,1,CLAIM_WITH_PRIOR_ALERT
CLM0000007,TXN0001326,CUST00040,8078.37,1,CLAIM_WITH_PRIOR_ALERT
CLM0000008,TXN0000534,CUST00135,987502.3,1,CLAIM_WITH_PRIOR_ALERT
CLM0000009,TXN0005507,CUST00117,3230.83,1,CLAIM_WITH_PRIOR_ALERT
CLM0000010,TXN0001578,CUST00011,1102.3,1,CLAIM_WITH_PRIOR_ALERT
CLM0000011,TXN0003314,CUST00145,97150.3,1,CLAIM_WITH_PRIOR_ALERT
CLM0000012,TXN0004598,CUST00085,11251855.87,1,CLAIM_WITH_PRIOR_ALERT
CLM0000013,TXN0004615,CUST00156,323405.74,1,CLAIM_WITH_PRIOR_ALERT
CLM0000014,TXN0000875,CUST00020,68795.4,1,CLAIM_WITH_PRIOR_ALERT
CLM0000015,TXN0005012,CUST00145,1690810.43,1,CLAIM_WITH_PRIOR_ALERT
CLM0000016,TXN0003654,CUST00127,57667.26,1,CLAIM_WITH_PRIOR_ALERT
CLM0000017,TXN0001310,CUST00109,1863920.89,1,CLAIM_WITH_PRIOR_ALERT
CLM0000018,TXN0001837,CUST00117,2207.72,1,CLAIM_WITH_PRIOR_ALERT
CLM0000019,TXN0002478,CUST00158,258570.03,1,CLAIM_WITH_PRIOR_ALERT
CLM0000020,TXN0002530,CUST00131,4252084.87,1,CLAIM_WITH_PRIOR_ALERT
CLM0000021,TXN0001963,CUST00026,13715.86,1,CLAIM_WITH_PRIOR_ALERT
CLM0000022,TXN0004785,CUST00102,270006.45,1,CLAIM_WITH_PRIOR_ALERT
CLM0000023,TXN0004938,CUST00004,42803.97,1,CLAIM_WITH_PRIOR_ALERT
CLM0000024,TXN0004464,CUST00118,4208.21,1,CLAIM_WITH_PRIOR_ALERT
CLM0000025,TXN0004609,CUST00025,22163.87,1,CLAIM_WITH_PRIOR_ALERT
CLM0000026,TXN0003860,CUST00082,23165.89,1,CLAIM_WITH_PRIOR_ALERT
CLM0000027,TXN0004672,CUST00070,3465236.2,1,CLAIM_WITH_PRIOR_ALERT
CLM0000028,TXN0005419,CUST00017,130061.21,1,CLAIM_WITH_PRIOR_ALERT
CLM0000029,TXN0001348,CUST00177,20623.42,1,CLAIM_WITH_PRIOR_ALERT
CLM0000030,TXN0004548,CUST00055,2678.4,1,CLAIM_WITH_PRIOR_ALERT
CLM0000031,TXN0005346,CUST00120,1873.37,1,CLAIM_WITH_PRIOR_ALERT
CLM0000032,TXN0005730,CUST00162,18697.85,1,CLAIM_WITH_PRIOR_ALERT
CLM0000033,TXN0004565,CUST00102,5378.13,1,CLAIM_WITH_PRIOR_ALERT
CLM0000034,TXN0004198,CUST00070,9501.84,1,CLAIM_WITH_PRIOR_ALERT
CLM0000035,TXN0005810,CUST00042,2594.35,1,CLAIM_WITH_PRIOR_ALERT
CLM0000036,TXN0002713,CUST00061,176.14,1,CLAIM_WITH_PRIOR_ALERT
CLM0000037,TXN0005431,CUST00098,17612.58,1,CLAIM_WITH_PRIOR_ALERT
CLM0000038,TXN0002201,CUST00087,30830.81,1,CLAIM_WITH_PRIOR_ALERT
CLM0000039,TXN0004921,CUST00117,2150446.99,1,CLAIM_WITH_PRIOR_ALERT
CLM0000040,TXN0000946,CUST00071,67904.68,1,CLAIM_WITH_PRIOR_ALERT
CLM0000041,TXN0005321,CUST00163,99340.6,1,CLAIM_WITH_PRIOR_ALERT
CLM0000042,TXN0005634,CUST00115,1828.65,1,CLAIM_WITH_PRIOR_ALERT
CLM0000043,TXN0003567,CUST00063,4132.85,1,CLAIM_WITH_PRIOR_ALERT
CLM0000044,TXN0005227,CUST00070,10039.56,1,CLAIM_WITH_PRIOR_ALERT
CLM0000045,TXN0001367,CUST00074,9405.37,1,CLAIM_WITH_PRIOR_ALERT
CLM0000046,TXN0005758,CUST00036,346987.46,1,CLAIM_WITH_PRIOR_ALERT
CLM0000047,TXN0001147,CUST00161,122773.55,1,CLAIM_WITH_PRIOR_ALERT
CLM0000048,TXN0002560,CUST00037,3593175.9,1,CLAIM_WITH_PRIOR_ALERT
CLM0000049,TXN0000521,CUST00022,63611.75,1,CLAIM_WITH_PRIOR_ALERT
CLM0000050,TXN0003988,CUST00060,163991.69,1,CLAIM_WITH_PRIOR_ALERT
CLM0000051,TXN0000119,CUST00070,266.39,1,CLAIM_WITH_PRIOR_ALERT
CLM0000052,TXN0004170,CUST00086,25822.17,1,CLAIM_WITH_PRIOR_ALERT
CLM0000053,TXN0003653,CUST00047,186561.45,1,CLAIM_WITH_PRIOR_ALERT
CLM0000054,TXN0002772,CUST00135,9530.64,1,CLAIM_WITH_PRIOR_ALERT
CLM0000055,TXN0003803,CUST00135,359534.01,1,CLAIM_WITH_PRIOR_ALERT
CLM0000056,TXN0003805,CUST00167,1710.37,1,CLAIM_WITH_PRIOR_ALERT
CLM0000057,TXN0001390,CUST00141,10615.51,1,CLAIM_WITH_PRIOR_ALERT
CLM0000058,TXN0002994,CUST00153,15131.49,1,CLAIM_WITH_PRIOR_ALERT
CLM0000059,TXN0000114,CUST00107,5125.13,1,CLAIM_WITH_PRIOR_ALERT
CLM0000060,TXN0005792,CUST00167,38745.89,1,CLAIM_WITH_PRIOR_ALERT
CLM0000061,TXN0005097,CUST00080,25160.5,1,CLAIM_WITH_PRIOR_ALERT
CLM0000062,TXN0002740,CUST00001,191053.49,1,CLAIM_WITH_PRIOR_ALERT
CLM0000063,TXN0001959,CUST00070,1559472.36,1,CLAIM_WITH_PRIOR_ALERT
CLM0000064,TXN0004428,CUST00005,1058168.96,1,CLAIM_WITH_PRIOR_ALERT
CLM0000065,TXN0004623,CUST00047,235244.89,1,CLAIM_WITH_PRIOR_ALERT
CLM0000066,TXN0003946,CUST00003,22260.34,1,CLAIM_WITH_PRIOR_ALERT
CLM0000067,TXN0000992,CUST00058,69170.67,1,CLAIM_WITH_PRIOR_ALERT
CLM0000068,TXN0003173,CUST00125,174129.06,1,CLAIM_WITH_PRIOR_ALERT
CLM0000069,TXN0003942,CUST00134,12011046.88,1,CLAIM_WITH_PRIOR_ALERT
CLM0000070,TXN0005667,CUST00135,45948.75,1,CLAIM_WITH_PRIOR_ALERT
CLM0000071,TXN0004208,CUST00019,12215.98,1,CLAIM_WITH_PRIOR_ALERT
CLM0000072,TXN0002867,CUST00006,425.51,1,CLAIM_WITH_PRIOR_ALERT
