cpty_a,cpty_b,registered_address,reason_code
CPTY00073,CPTY00141,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00073,CPTY00218,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00073,CPTY00220,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00141,CPTY00218,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00141,CPTY00220,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00218,CPTY00220,"Level 3, Marina Commercial Tower, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00152,CPTY00258,"Unit 11, Harbour Rd, FR",SHARED_ADDRESS_EXACT_MATCH
CPTY00103,CPTY00202,"Unit 13, Free Trade Ave, IE",SHARED_ADDRESS_EXACT_MATCH
CPTY00183,CPTY00251,"Unit 14, Commerce Blvd, US",SHARED_ADDRESS_EXACT_MATCH
CPTY00133,CPTY00253,"Unit 15, Free Trade Ave, PL",SHARED_ADDRESS_EXACT_MATCH
CPTY00062,CPTY00114,"Unit 15, Free Trade Ave, VN",SHARED_ADDRESS_EXACT_MATCH
CPTY00096,CPTY00259,"Unit 18, Industrial Zone, BR",SHARED_ADDRESS_EXACT_MATCH
CPTY00236,CPTY00257,"Unit 19, Commerce Blvd, SA",SHARED_ADDRESS_EXACT_MATCH
CPTY00195,CPTY00256,"Unit 22, Industrial Zone, VN",SHARED_ADDRESS_EXACT_MATCH
CPTY00219,CPTY00250,"Unit 3, Harbour Rd, ES",SHARED_ADDRESS_EXACT_MATCH
CPTY00029,CPTY00247,"Unit 32, Free Trade Ave, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00199,CPTY00248,"Unit 37, Commerce Blvd, BR",SHARED_ADDRESS_EXACT_MATCH
CPTY00120,CPTY00165,"Unit 38, Free Trade Ave, SG",SHARED_ADDRESS_EXACT_MATCH
CPTY00009,CPTY00249,"Unit 4, Commerce Blvd, DE",SHARED_ADDRESS_EXACT_MATCH
CPTY00224,CPTY00255,"Unit 42, Harbour Rd, IN",SHARED_ADDRESS_EXACT_MATCH
CPTY00097,CPTY00099,"Unit 48, Free Trade Ave, DE",SHARED_ADDRESS_EXACT_MATCH
CPTY00097,CPTY00254,"Unit 48, Free Trade Ave, DE",SHARED_ADDRESS_EXACT_MATCH
CPTY00099,CPTY00254,"Unit 48, Free Trade Ave, DE",SHARED_ADDRESS_EXACT_MATCH
CPTY00047,CPTY00075,"Unit 49, Harbour Rd, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00055,CPTY00246,"Unit 5, Harbour Rd, TH",SHARED_ADDRESS_EXACT_MATCH
CPTY00072,CPTY00252,"Unit 7, Free Trade Ave, IT",SHARED_ADDRESS_EXACT_MATCH
CPTY00002,CPTY00045,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00002,CPTY00148,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00002,CPTY00156,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00045,CPTY00148,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00045,CPTY00156,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00148,CPTY00156,"Unit 7, Sheikh Zayed Business Centre, AE",SHARED_ADDRESS_EXACT_MATCH
CPTY00155,CPTY00260,"Unit 9, Harbour Rd, NL",SHARED_ADDRESS_EXACT_MATCH
