counterparty_id,n_txn,median_value,q1_value,q3_value,alert_rate,claim_rate,tp_payer_rate,vw_mismatch_rate
CPTY00002,32,57520.22,6411.55,560518.9,53.12,9.38,3.12,3.12
CPTY00148,32,13514.06,5127.95,79379.16,50.0,0.0,3.12,0.0
CPTY00218,35,17621.73,5994.9,644150.26,48.57,2.86,5.71,0.0
CPTY00156,26,25838.46,8213.56,140045.84,46.15,3.85,0.0,7.69
CPTY00220,31,74323.35,7817.78,685315.95,38.71,6.45,3.23,0.0
CPTY00034,16,35548.58,11257.4,146727.5,37.5,0.0,12.5,0.0
CPTY00141,25,33236.69,4504.31,90824.61,36.0,8.0,0.0,0.0
CPTY00124,20,58836.4,7744.48,333385.34,35.0,0.0,5.0,0.0
CPTY00073,24,75575.68,15230.72,656326.79,33.33,0.0,4.17,0.0
CPTY00180,24,27887.44,5466.82,103690.0,33.33,0.0,4.17,0.0
CPTY00120,15,88428.79,30809.21,237747.53,33.33,0.0,0.0,0.0
CPTY00023,18,36756.5,8263.31,185174.73,33.33,0.0,5.56,0.0
CPTY00064,22,22330.78,4509.79,137218.44,31.82,0.0,4.55,0.0
CPTY00209,22,27855.86,8649.04,303771.18,31.82,0.0,0.0,9.09
CPTY00245,19,107810.94,15359.34,489493.75,31.58,0.0,0.0,0.0
CPTY00253,19,31349.79,9968.17,307859.97,31.58,10.53,5.26,0.0
CPTY00142,19,95624.01,18135.68,412450.31,31.58,5.26,0.0,5.26
CPTY00045,35,67999.45,9281.67,189599.41,31.43,8.57,5.71,0.0
CPTY00099,23,69681.29,12709.03,415333.3,30.43,0.0,13.04,0.0
CPTY00144,23,63821.11,12604.83,89192.9,30.43,0.0,0.0,0.0
CPTY00087,17,35259.17,7397.5,182225.02,29.41,0.0,0.0,0.0
CPTY00083,21,71029.44,9504.06,718597.43,28.57,4.76,9.52,0.0
CPTY00119,25,9923.97,2954.29,185309.04,28.0,4.0,0.0,0.0
CPTY00127,25,26692.65,4328.52,77961.03,28.0,4.0,8.0,4.0
CPTY00017,18,47006.83,8786.1,397134.68,27.78,5.56,0.0,5.56
CPTY00084,22,134673.94,17620.63,227026.09,27.27,0.0,0.0,4.55
CPTY00102,22,32599.26,4825.66,166079.24,27.27,4.55,4.55,0.0
CPTY00191,15,12517.85,3825.98,77905.06,26.67,0.0,0.0,13.33
CPTY00179,15,43841.26,14949.04,1106662.13,26.67,0.0,6.67,0.0
CPTY00096,15,76314.68,7161.09,416106.0,26.67,0.0,6.67,0.0
CPTY00068,19,18422.65,4360.6,69923.02,26.32,0.0,0.0,0.0
CPTY00223,23,99165.47,19655.27,294844.3,26.09,4.35,0.0,0.0
CPTY00082,23,26827.89,4195.4,253561.78,26.09,4.35,0.0,0.0
CPTY00143,23,56644.76,8756.58,230697.54,26.09,4.35,4.35,0.0
CPTY00234,27,11445.06,6025.2,124351.4,25.93,0.0,0.0,7.41
CPTY00004,20,54108.66,17172.13,184421.51,25.0,15.0,0.0,0.0
CPTY00040,24,40672.24,4637.28,193253.64,25.0,4.17,0.0,4.17
CPTY00095,24,38180.67,4941.2,329304.53,25.0,0.0,0.0,0.0
CPTY00237,16,20843.0,6889.33,339818.2,25.0,0.0,6.25,0.0
CPTY00249,24,34574.28,7355.58,378069.16,25.0,0.0,8.33,0.0
CPTY00077,24,117507.02,11257.68,469907.74,25.0,4.17,0.0,4.17
CPTY00195,21,89379.86,14781.95,560283.91,23.81,0.0,0.0,0.0
CPTY00155,21,29239.9,5732.5,171836.12,23.81,0.0,9.52,0.0
CPTY00132,21,18626.41,5521.7,116993.5,23.81,9.52,0.0,0.0
CPTY00252,17,14481.54,6501.84,56222.44,23.53,5.88,0.0,0.0
CPTY00078,17,36671.14,6569.12,261634.79,23.53,0.0,5.88,5.88
CPTY00015,30,101792.81,26742.96,500312.66,23.33,10.0,3.33,0.0
CPTY00251,26,33087.48,3966.96,201071.44,23.08,7.69,0.0,0.0
CPTY00151,26,71263.81,3708.0,313926.38,23.08,11.54,3.85,3.85
CPTY00049,26,56130.66,5817.23,303336.41,23.08,0.0,3.85,7.69
CPTY00123,22,15605.29,6677.8,314592.49,22.73,4.55,0.0,0.0
CPTY00167,22,54456.82,8427.06,126162.3,22.73,4.55,4.55,0.0
CPTY00115,22,14985.06,7854.86,88287.48,22.73,0.0,4.55,0.0
CPTY00111,27,27122.73,6521.68,535281.86,22.22,0.0,7.41,0.0
CPTY00231,27,27960.59,4104.77,194894.08,22.22,3.7,3.7,0.0
CPTY00029,27,82748.81,20988.94,270511.83,22.22,3.7,0.0,0.0
CPTY00202,27,51090.14,13044.5,182985.83,22.22,3.7,3.7,0.0
CPTY00046,32,33593.87,13589.0,192209.63,21.88,0.0,3.12,3.12
CPTY00254,23,95449.73,19794.9,396223.38,21.74,0.0,4.35,4.35
CPTY00145,28,42202.42,10089.33,462381.25,21.43,14.29,0.0,0.0
CPTY00008,14,196551.88,25754.27,549835.34,21.43,0.0,7.14,0.0
CPTY00214,19,91099.71,5761.7,290178.66,21.05,0.0,10.53,5.26
CPTY00193,19,12173.0,9158.48,48412.88,21.05,0.0,5.26,0.0
CPTY00051,24,23762.51,7712.69,201831.51,20.83,4.17,4.17,0.0
CPTY00057,24,30102.46,8453.52,726670.45,20.83,8.33,0.0,0.0
CPTY00088,24,76447.42,8936.11,378541.69,20.83,0.0,0.0,4.17
CPTY00003,29,9736.3,2939.35,45225.83,20.69,0.0,3.45,3.45
CPTY00238,20,106765.04,12846.97,962579.05,20.0,0.0,10.0,0.0
CPTY00038,25,26569.77,4863.43,112775.69,20.0,8.0,4.0,0.0
CPTY00059,25,57770.84,9852.84,214846.32,20.0,4.0,0.0,0.0
CPTY00233,30,53540.13,10410.83,584468.28,20.0,6.67,3.33,0.0
CPTY00259,25,26925.73,5811.1,196268.88,20.0,4.0,0.0,8.0
CPTY00190,20,10525.54,3713.9,267343.58,20.0,0.0,0.0,0.0
CPTY00226,20,64669.66,11461.02,135174.46,20.0,0.0,0.0,5.0
CPTY00182,25,54429.02,6190.16,446501.87,20.0,8.0,0.0,0.0
CPTY00158,31,42592.98,9140.58,219632.73,19.35,0.0,3.23,6.45
CPTY00174,26,72522.86,8351.65,187607.46,19.23,3.85,3.85,0.0
CPTY00113,26,25248.1,3156.15,62951.7,19.23,3.85,3.85,0.0
CPTY00117,21,9680.57,4440.57,114329.63,19.05,9.52,0.0,4.76
CPTY00146,21,31330.93,3754.35,264957.83,19.05,0.0,4.76,0.0
CPTY00018,21,17386.51,7064.87,169029.34,19.05,0.0,4.76,0.0
CPTY00086,21,36743.16,6656.51,203581.86,19.05,0.0,0.0,0.0
CPTY00116,21,41913.99,15810.34,340950.95,19.05,0.0,9.52,4.76
CPTY00063,27,26585.22,8941.36,70844.21,18.52,3.7,0.0,0.0
CPTY00168,22,89991.03,20160.43,527286.49,18.18,9.09,0.0,0.0
CPTY00054,22,101893.87,7859.12,618909.79,18.18,0.0,0.0,0.0
CPTY00192,22,12214.54,4551.81,55798.16,18.18,9.09,4.55,0.0
CPTY00033,22,50529.69,5050.28,146715.49,18.18,4.55,0.0,0.0
CPTY00232,22,19607.07,6106.88,58309.58,18.18,0.0,4.55,0.0
CPTY00094,28,122096.43,12237.37,467937.13,17.86,7.14,0.0,3.57
CPTY00013,28,33189.5,9313.12,105048.77,17.86,0.0,3.57,0.0
CPTY00205,28,41472.98,6467.09,723193.18,17.86,10.71,3.57,3.57
CPTY00152,17,49458.13,8664.86,191732.19,17.65,11.76,11.76,0.0
CPTY00207,17,39850.03,10669.2,73243.42,17.65,0.0,0.0,0.0
CPTY00172,17,18914.92,7392.32,45705.12,17.65,5.88,0.0,0.0
CPTY00027,23,87285.28,24067.76,368075.36,17.39,0.0,0.0,0.0
CPTY00085,23,53560.69,7092.02,100257.39,17.39,0.0,0.0,4.35
CPTY00090,23,96707.97,17070.95,214874.88,17.39,0.0,4.35,4.35
CPTY00037,23,20396.24,5344.14,157271.62,17.39,4.35,0.0,0.0
CPTY00065,23,31439.11,10343.88,83306.5,17.39,0.0,0.0,0.0
CPTY00186,23,42067.36,7887.14,91587.49,17.39,0.0,0.0,0.0
CPTY00114,23,31614.27,5957.72,94132.7,17.39,0.0,0.0,4.35
CPTY00036,23,31362.71,6891.46,933031.06,17.39,13.04,4.35,0.0
CPTY00010,29,36795.66,13798.53,137959.0,17.24,0.0,0.0,0.0
CPTY00257,29,47588.98,12157.54,93258.36,17.24,6.9,3.45,0.0
CPTY00201,24,75121.16,10796.38,544865.24,16.67,0.0,4.17,0.0
CPTY00066,24,60137.1,10066.47,123869.93,16.67,0.0,0.0,4.17
CPTY00052,24,29280.19,10159.68,92243.8,16.67,0.0,4.17,0.0
CPTY00097,18,7428.42,4561.2,23367.8,16.67,11.11,0.0,5.56
CPTY00173,18,50847.44,30196.1,214269.47,16.67,16.67,5.56,5.56
CPTY00224,24,11564.64,3166.13,40845.09,16.67,4.17,0.0,0.0
CPTY00177,24,27900.62,3934.57,339072.29,16.67,4.17,4.17,0.0
CPTY00137,24,15030.52,3080.12,102752.46,16.67,4.17,0.0,8.33
CPTY00129,18,39355.38,9844.41,208963.82,16.67,0.0,5.56,0.0
CPTY00062,30,22441.61,7665.22,1509136.81,16.67,3.33,3.33,0.0
CPTY00112,31,19308.85,6572.98,239434.61,16.13,0.0,3.23,6.45
CPTY00187,25,76071.26,7104.17,402229.07,16.0,0.0,4.0,0.0
CPTY00005,25,56066.31,9438.9,146564.53,16.0,0.0,0.0,4.0
CPTY00206,25,7730.35,3567.46,85954.79,16.0,4.0,0.0,4.0
CPTY00081,19,39615.98,9288.1,109670.31,15.79,5.26,0.0,0.0
CPTY00067,19,44255.29,14092.83,157464.8,15.79,0.0,0.0,0.0
CPTY00089,32,29223.15,8769.55,92580.98,15.62,0.0,3.12,0.0
CPTY00014,26,110618.36,25517.04,453201.56,15.38,7.69,7.69,3.85
CPTY00098,20,19356.58,3795.28,191750.53,15.0,5.0,5.0,0.0
CPTY00258,20,20915.34,7098.56,224357.02,15.0,5.0,0.0,0.0
CPTY00164,20,47205.31,9320.22,167961.97,15.0,0.0,0.0,0.0
CPTY00007,20,57933.38,25990.2,362435.88,15.0,0.0,0.0,5.0
CPTY00244,27,53036.04,8411.52,460476.68,14.81,3.7,0.0,0.0
CPTY00171,27,23043.13,8666.85,111807.83,14.81,3.7,3.7,0.0
CPTY00240,27,25966.23,9378.21,106703.36,14.81,3.7,0.0,3.7
CPTY00092,27,13194.62,4025.52,783817.96,14.81,3.7,0.0,3.7
CPTY00130,27,132957.95,12361.03,543865.94,14.81,0.0,3.7,3.7
CPTY00020,27,20248.53,6137.84,202538.6,14.81,0.0,0.0,0.0
CPTY00184,27,38800.92,10706.97,96154.8,14.81,0.0,14.81,0.0
CPTY00118,21,25350.63,7015.54,37640.25,14.29,0.0,0.0,4.76
CPTY00011,21,57636.56,2579.92,253245.94,14.29,0.0,0.0,0.0
CPTY00128,28,19986.14,6509.92,102428.11,14.29,3.57,3.57,0.0
CPTY00039,21,40046.99,13413.62,365586.66,14.29,0.0,0.0,0.0
CPTY00235,21,50763.84,7164.8,214065.93,14.29,19.05,0.0,0.0
CPTY00222,14,10516.0,2087.23,25359.61,14.29,0.0,7.14,0.0
CPTY00153,21,70041.18,4937.1,145695.04,14.29,0.0,0.0,4.76
CPTY00050,21,79731.15,27627.63,185586.59,14.29,9.52,0.0,0.0
CPTY00106,21,28440.2,3887.02,428118.05,14.29,9.52,4.76,0.0
CPTY00043,28,12645.8,3521.33,71223.29,14.29,0.0,0.0,0.0
CPTY00058,28,27744.04,4859.94,197938.1,14.29,3.57,3.57,0.0
CPTY00159,29,12338.04,4691.61,62591.99,13.79,3.45,0.0,3.45
CPTY00028,29,54216.72,4465.38,111513.97,13.79,0.0,3.45,0.0
CPTY00176,29,33247.28,12129.11,180254.24,13.79,3.45,0.0,3.45
CPTY00181,29,31660.01,9133.77,227653.72,13.79,0.0,0.0,0.0
CPTY00165,22,70821.64,9144.59,231891.5,13.64,0.0,0.0,0.0
CPTY00016,22,95549.37,3551.54,1176282.98,13.64,9.09,0.0,4.55
CPTY00006,22,93553.74,18303.24,781331.02,13.64,0.0,4.55,4.55
CPTY00160,22,71360.91,9411.93,465628.36,13.64,0.0,0.0,4.55
CPTY00210,22,53058.11,14694.43,278755.4,13.64,0.0,0.0,4.55
CPTY00140,15,72254.07,8448.07,146203.11,13.33,0.0,0.0,0.0
CPTY00162,23,59460.35,5083.7,224211.06,13.04,0.0,0.0,4.35
CPTY00204,23,16186.49,9031.08,90001.38,13.04,4.35,0.0,4.35
CPTY00109,31,23268.68,4608.3,60932.52,12.9,6.45,3.23,3.23
CPTY00133,32,55105.28,9175.48,481612.44,12.5,0.0,0.0,3.12
CPTY00022,24,27791.22,7922.06,153828.08,12.5,0.0,12.5,8.33
CPTY00194,16,92676.44,44352.2,204657.76,12.5,6.25,0.0,0.0
CPTY00219,16,9304.27,4884.77,26131.34,12.5,0.0,0.0,6.25
CPTY00126,16,8193.33,2918.3,59330.18,12.5,6.25,0.0,0.0
CPTY00239,16,55734.77,8648.3,546651.25,12.5,0.0,0.0,0.0
CPTY00103,16,107580.65,16574.06,1863092.5,12.5,0.0,0.0,0.0
CPTY00242,24,59393.27,12666.08,201911.62,12.5,0.0,4.17,0.0
CPTY00217,24,37408.8,8406.58,123109.22,12.5,4.17,4.17,0.0
CPTY00211,24,20298.0,5811.06,210100.53,12.5,0.0,0.0,4.17
CPTY00048,33,14965.84,7218.89,131552.97,12.12,0.0,0.0,0.0
CPTY00060,25,25316.84,6635.29,61433.53,12.0,4.0,0.0,0.0
CPTY00163,25,17900.88,7669.04,39555.38,12.0,0.0,0.0,0.0
CPTY00178,25,48860.88,9179.47,183016.14,12.0,0.0,0.0,0.0
CPTY00107,17,17956.13,9162.25,1105667.71,11.76,0.0,0.0,0.0
CPTY00216,17,29772.61,10927.2,78166.05,11.76,0.0,0.0,0.0
CPTY00030,17,71993.08,13823.81,702917.66,11.76,0.0,5.88,5.88
CPTY00104,26,36157.65,4272.28,188211.02,11.54,0.0,0.0,0.0
CPTY00121,26,17620.06,7018.94,68382.9,11.54,0.0,0.0,0.0
CPTY00185,26,99384.28,6897.48,414915.26,11.54,3.85,3.85,3.85
CPTY00243,26,49314.74,5179.6,296672.26,11.54,0.0,0.0,0.0
CPTY00157,18,32138.1,10417.04,805975.93,11.11,5.56,0.0,0.0
CPTY00076,27,20866.88,9015.6,269908.71,11.11,3.7,0.0,0.0
CPTY00139,27,21362.47,9312.36,153426.66,11.11,0.0,0.0,0.0
CPTY00197,27,35410.0,3367.22,701876.15,11.11,7.41,0.0,0.0
CPTY00230,18,20121.58,4607.43,79778.46,11.11,0.0,0.0,0.0
CPTY00138,27,39699.18,7685.82,154148.2,11.11,0.0,0.0,0.0
CPTY00170,28,57347.28,4192.33,266955.58,10.71,0.0,0.0,0.0
CPTY00021,19,28865.32,5719.76,123052.34,10.53,0.0,0.0,10.53
CPTY00256,19,25588.29,9641.63,110287.27,10.53,5.26,5.26,5.26
CPTY00221,29,94274.97,9792.78,381349.03,10.34,3.45,3.45,0.0
CPTY00105,29,36585.58,3886.79,171260.58,10.34,10.34,0.0,0.0
CPTY00250,29,28064.9,4320.17,138799.18,10.34,0.0,3.45,0.0
CPTY00035,20,53278.84,2788.84,2574940.15,10.0,0.0,0.0,0.0
CPTY00069,20,29168.64,5457.52,192087.58,10.0,10.0,5.0,0.0
CPTY00070,20,16728.52,6112.59,279176.95,10.0,5.0,0.0,0.0
CPTY00212,20,31639.06,7861.71,177846.04,10.0,5.0,0.0,0.0
CPTY00044,20,61006.71,10481.68,116448.75,10.0,5.0,5.0,0.0
CPTY00135,31,16394.85,3440.24,84414.52,9.68,0.0,3.23,3.23
CPTY00161,21,71018.77,39448.03,253864.49,9.52,0.0,0.0,4.76
CPTY00200,32,29204.03,5903.54,102139.64,9.38,12.5,0.0,0.0
CPTY00213,32,115616.29,14123.14,528827.02,9.38,0.0,0.0,0.0
CPTY00188,32,30624.64,5586.7,63257.1,9.38,3.12,3.12,0.0
CPTY00019,22,42815.96,8391.73,213167.26,9.09,0.0,0.0,4.55
CPTY00110,23,9794.97,5520.45,299544.3,8.7,0.0,0.0,0.0
CPTY00246,23,42808.5,4472.6,277361.59,8.7,0.0,0.0,0.0
CPTY00026,12,13105.64,8814.91,101923.43,8.33,0.0,0.0,0.0
CPTY00100,24,62887.88,8633.06,273472.41,8.33,4.17,0.0,4.17
CPTY00227,24,19441.49,5051.45,83031.53,8.33,8.33,4.17,0.0
CPTY00012,24,86254.74,8740.28,213902.05,8.33,8.33,4.17,0.0
CPTY00031,24,24350.32,10118.24,208841.99,8.33,8.33,0.0,4.17
CPTY00056,25,48299.81,13231.09,148216.29,8.0,0.0,0.0,0.0
CPTY00053,26,36487.62,2377.53,198771.22,7.69,0.0,0.0,0.0
CPTY00149,14,67872.8,2202.0,1154889.8,7.14,7.14,0.0,0.0
CPTY00260,28,16144.54,5647.91,51661.0,7.14,3.57,0.0,0.0
CPTY00131,28,33546.52,6205.18,222539.19,7.14,7.14,0.0,0.0
CPTY00228,15,36848.64,7090.28,65215.68,6.67,0.0,0.0,0.0
CPTY00136,30,64626.2,7960.12,1153349.81,6.67,10.0,3.33,3.33
CPTY00189,32,16059.12,5810.98,139851.44,6.25,0.0,0.0,0.0
CPTY00009,17,12540.15,4106.42,107328.97,5.88,0.0,5.88,0.0
CPTY00125,17,13535.92,7956.32,35763.52,5.88,0.0,0.0,0.0
CPTY00042,18,48942.96,3431.59,234444.96,5.56,5.56,5.56,5.56
CPTY00248,18,58299.25,8094.83,627008.28,5.56,0.0,0.0,0.0
CPTY00101,18,26321.06,10070.28,180991.82,5.56,0.0,0.0,0.0
CPTY00074,19,8934.73,3745.83,226551.88,5.26,0.0,0.0,0.0
CPTY00154,19,15738.4,4476.56,46348.94,5.26,0.0,0.0,5.26
CPTY00093,19,65207.14,9561.51,373435.82,5.26,0.0,0.0,0.0
CPTY00108,20,57143.37,12269.24,150576.8,5.0,5.0,0.0,5.0
CPTY00032,20,55261.18,18185.62,171244.56,5.0,0.0,0.0,0.0
CPTY00169,20,46335.6,8286.47,905603.89,5.0,5.0,0.0,0.0
CPTY00075,20,11291.24,5842.01,122923.47,5.0,0.0,0.0,0.0
CPTY00150,20,30543.59,13735.91,128666.08,5.0,0.0,0.0,0.0
CPTY00041,20,87965.59,9944.72,796632.35,5.0,0.0,5.0,0.0
CPTY00225,21,237103.34,5624.85,1954816.74,4.76,4.76,0.0,0.0
CPTY00175,21,79157.28,18174.53,858023.83,4.76,0.0,0.0,0.0
CPTY00208,21,17395.69,4495.69,140035.82,4.76,14.29,0.0,0.0
CPTY00203,22,12403.78,5852.58,1550062.04,4.55,0.0,0.0,0.0
CPTY00199,22,45318.12,11925.59,455516.92,4.55,4.55,4.55,0.0
CPTY00147,22,15505.4,6302.2,206563.45,4.55,0.0,0.0,0.0
CPTY00255,22,15111.08,6494.45,337428.51,4.55,4.55,0.0,0.0
CPTY00047,23,44175.5,5704.88,218545.88,4.35,4.35,4.35,4.35
CPTY00025,24,62200.87,7464.02,204423.54,4.17,4.17,0.0,0.0
CPTY00134,24,32707.14,6227.76,132275.84,4.17,0.0,0.0,0.0
CPTY00247,24,28336.84,10124.45,343231.4,4.17,16.67,4.17,0.0
CPTY00122,24,36371.17,4448.27,107515.55,4.17,8.33,0.0,0.0
CPTY00079,25,35664.8,4052.61,171350.44,4.0,8.0,0.0,0.0
CPTY00080,26,12125.22,7181.76,50645.04,3.85,0.0,3.85,3.85
CPTY00001,28,75943.55,4763.9,236513.33,3.57,0.0,0.0,0.0
CPTY00183,29,8851.09,3661.2,60708.97,3.45,6.9,3.45,0.0
CPTY00166,35,21109.34,3498.62,135302.4,2.86,0.0,2.86,0.0
CPTY00024,18,17669.16,5847.85,62814.91,0.0,0.0,0.0,0.0
CPTY00071,15,24472.92,7600.74,301098.97,0.0,0.0,0.0,0.0
CPTY00091,22,54715.8,10179.9,215383.43,0.0,0.0,0.0,0.0
CPTY00072,23,39324.43,8808.56,55353.77,0.0,0.0,0.0,0.0
CPTY00236,25,46969.13,7792.48,425734.53,0.0,0.0,0.0,0.0
CPTY00229,22,67190.02,8161.36,238466.36,0.0,4.55,0.0,0.0
CPTY00061,20,38385.23,8579.8,104049.67,0.0,0.0,0.0,0.0
CPTY00241,20,66508.65,13482.24,389163.41,0.0,5.0,0.0,10.0
CPTY00196,19,33575.77,11738.47,76208.89,0.0,0.0,0.0,0.0
CPTY00055,19,41495.63,6199.58,102965.97,0.0,0.0,0.0,5.26
CPTY00198,19,84593.19,22514.18,716356.54,0.0,0.0,0.0,0.0
CPTY00215,19,30313.13,8854.36,230345.06,0.0,0.0,0.0,0.0
