counterparty_id,n_txn_early,n_txn_late,alert_rate_early,alert_rate_late,claim_rate_early,claim_rate_late,alert_rate_change_pp
CPTY00001,13.0,15.0,0.07692307692307693,0.0,0.0,0.0,-7.7
CPTY00002,19.0,13.0,0.631578947368421,0.38461538461538464,0.10526315789473684,0.07692307692307693,-24.7
CPTY00003,14.0,15.0,0.2857142857142857,0.13333333333333333,0.0,0.0,-15.2
CPTY00006,10.0,12.0,0.0,0.25,0.0,0.0,25.0
CPTY00007,9.0,11.0,0.2222222222222222,0.09090909090909091,0.0,0.0,-13.1
CPTY00010,16.0,13.0,0.25,0.07692307692307693,0.0,0.0,-17.3
CPTY00011,13.0,8.0,0.07692307692307693,0.25,0.0,0.0,17.3
CPTY00012,11.0,13.0,0.09090909090909091,0.07692307692307693,0.18181818181818182,0.0,-1.4
CPTY00013,12.0,16.0,0.0,0.3125,0.0,0.0,31.2
CPTY00014,8.0,18.0,0.0,0.2222222222222222,0.125,0.05555555555555555,22.2
CPTY00015,15.0,15.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,-20.0
CPTY00016,11.0,11.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,-27.3
CPTY00020,15.0,12.0,0.13333333333333333,0.16666666666666666,0.0,0.0,3.3
CPTY00024,8.0,10.0,0.0,0.0,0.0,0.0,0.0
CPTY00025,13.0,11.0,0.07692307692307693,0.0,0.07692307692307693,0.0,-7.7
CPTY00027,12.0,11.0,0.08333333333333333,0.2727272727272727,0.0,0.0,18.9
CPTY00028,18.0,11.0,0.1111111111111111,0.18181818181818182,0.0,0.0,7.1
CPTY00029,11.0,16.0,0.2727272727272727,0.1875,0.09090909090909091,0.0,-8.5
CPTY00032,9.0,11.0,0.0,0.09090909090909091,0.0,0.0,9.1
CPTY00033,12.0,10.0,0.25,0.1,0.0,0.1,-15.0
CPTY00034,8.0,8.0,0.5,0.25,0.0,0.0,-25.0
CPTY00035,12.0,8.0,0.16666666666666666,0.0,0.0,0.0,-16.7
CPTY00036,10.0,13.0,0.2,0.15384615384615385,0.1,0.15384615384615385,-4.6
CPTY00037,8.0,15.0,0.25,0.13333333333333333,0.0,0.06666666666666667,-11.7
CPTY00038,13.0,12.0,0.23076923076923078,0.16666666666666666,0.15384615384615385,0.0,-6.4
CPTY00039,9.0,12.0,0.1111111111111111,0.16666666666666666,0.0,0.0,5.6
CPTY00040,12.0,12.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,-16.7
CPTY00041,10.0,10.0,0.1,0.0,0.0,0.0,-10.0
CPTY00043,17.0,11.0,0.11764705882352941,0.18181818181818182,0.0,0.0,6.4
CPTY00044,11.0,9.0,0.09090909090909091,0.1111111111111111,0.0,0.1111111111111111,2.0
CPTY00045,17.0,18.0,0.23529411764705882,0.3888888888888889,0.11764705882352941,0.05555555555555555,15.4
CPTY00046,11.0,21.0,0.36363636363636365,0.14285714285714285,0.0,0.0,-22.1
CPTY00047,11.0,12.0,0.0,0.08333333333333333,0.09090909090909091,0.0,8.3
CPTY00048,19.0,14.0,0.05263157894736842,0.21428571428571427,0.0,0.0,16.2
CPTY00049,16.0,10.0,0.1875,0.3,0.0,0.0,11.2
CPTY00050,11.0,10.0,0.18181818181818182,0.1,0.0,0.2,-8.2
CPTY00051,13.0,11.0,0.15384615384615385,0.2727272727272727,0.0,0.09090909090909091,11.9
CPTY00052,15.0,9.0,0.13333333333333333,0.2222222222222222,0.0,0.0,8.9
CPTY00053,16.0,10.0,0.0,0.2,0.0,0.0,20.0
CPTY00054,12.0,10.0,0.16666666666666666,0.2,0.0,0.0,3.3
CPTY00056,14.0,11.0,0.14285714285714285,0.0,0.0,0.0,-14.3
CPTY00057,10.0,14.0,0.3,0.14285714285714285,0.0,0.14285714285714285,-15.7
CPTY00058,15.0,13.0,0.2,0.07692307692307693,0.06666666666666667,0.0,-12.3
CPTY00059,14.0,11.0,0.21428571428571427,0.18181818181818182,0.0,0.09090909090909091,-3.2
CPTY00061,9.0,11.0,0.0,0.0,0.0,0.0,0.0
CPTY00062,17.0,13.0,0.11764705882352941,0.23076923076923078,0.0,0.07692307692307693,11.3
CPTY00063,12.0,15.0,0.25,0.13333333333333333,0.0,0.06666666666666667,-11.7
CPTY00065,14.0,9.0,0.21428571428571427,0.1111111111111111,0.0,0.0,-10.3
CPTY00066,14.0,10.0,0.14285714285714285,0.2,0.0,0.0,5.7
CPTY00068,11.0,8.0,0.2727272727272727,0.25,0.0,0.0,-2.3
CPTY00069,8.0,12.0,0.0,0.16666666666666666,0.125,0.08333333333333333,16.7
CPTY00072,9.0,14.0,0.0,0.0,0.0,0.0,0.0
CPTY00073,11.0,13.0,0.36363636363636365,0.3076923076923077,0.0,0.0,-5.6
CPTY00075,12.0,8.0,0.08333333333333333,0.0,0.0,0.0,-8.3
CPTY00076,13.0,14.0,0.15384615384615385,0.07142857142857142,0.07692307692307693,0.0,-8.2
CPTY00077,11.0,13.0,0.18181818181818182,0.3076923076923077,0.0,0.07692307692307693,12.6
CPTY00079,10.0,15.0,0.1,0.0,0.0,0.13333333333333333,-10.0
CPTY00080,15.0,11.0,0.06666666666666667,0.0,0.0,0.0,-6.7
CPTY00082,10.0,13.0,0.3,0.23076923076923078,0.1,0.0,-6.9
CPTY00083,9.0,12.0,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.0,-27.8
CPTY00084,12.0,10.0,0.16666666666666666,0.4,0.0,0.0,23.3
CPTY00085,13.0,10.0,0.3076923076923077,0.0,0.0,0.0,-30.8
CPTY00088,10.0,14.0,0.1,0.2857142857142857,0.0,0.0,18.6
CPTY00089,10.0,22.0,0.2,0.13636363636363635,0.0,0.0,-6.4
CPTY00090,8.0,15.0,0.25,0.13333333333333333,0.0,0.0,-11.7
CPTY00092,13.0,14.0,0.15384615384615385,0.14285714285714285,0.0,0.07142857142857142,-1.1
CPTY00093,10.0,9.0,0.0,0.1111111111111111,0.0,0.0,11.1
CPTY00094,11.0,17.0,0.09090909090909091,0.23529411764705882,0.09090909090909091,0.058823529411764705,14.4
CPTY00095,9.0,15.0,0.4444444444444444,0.13333333333333333,0.0,0.0,-31.1
CPTY00097,10.0,8.0,0.2,0.125,0.2,0.0,-7.5
CPTY00098,12.0,8.0,0.16666666666666666,0.125,0.08333333333333333,0.0,-4.2
CPTY00099,15.0,8.0,0.2,0.5,0.0,0.0,30.0
CPTY00100,12.0,12.0,0.0,0.16666666666666666,0.0,0.08333333333333333,16.7
CPTY00101,9.0,9.0,0.1111111111111111,0.0,0.0,0.0,-11.1
CPTY00102,10.0,12.0,0.4,0.16666666666666666,0.0,0.08333333333333333,-23.3
CPTY00104,11.0,15.0,0.09090909090909091,0.13333333333333333,0.0,0.0,4.2
CPTY00105,15.0,14.0,0.0,0.21428571428571427,0.13333333333333333,0.07142857142857142,21.4
CPTY00106,11.0,10.0,0.09090909090909091,0.2,0.09090909090909091,0.1,10.9
CPTY00107,8.0,9.0,0.125,0.1111111111111111,0.0,0.0,-1.4
CPTY00108,11.0,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,11.1
CPTY00109,19.0,12.0,0.15789473684210525,0.08333333333333333,0.10526315789473684,0.0,-7.5
CPTY00110,14.0,9.0,0.07142857142857142,0.1111111111111111,0.0,0.0,4.0
CPTY00111,10.0,17.0,0.1,0.29411764705882354,0.0,0.0,19.4
CPTY00112,16.0,15.0,0.125,0.2,0.0,0.0,7.5
CPTY00113,9.0,17.0,0.2222222222222222,0.17647058823529413,0.0,0.058823529411764705,-4.6
CPTY00114,10.0,13.0,0.3,0.07692307692307693,0.0,0.0,-22.3
CPTY00117,12.0,9.0,0.3333333333333333,0.0,0.08333333333333333,0.1111111111111111,-33.3
CPTY00118,10.0,11.0,0.2,0.09090909090909091,0.0,0.0,-10.9
CPTY00119,12.0,13.0,0.25,0.3076923076923077,0.08333333333333333,0.0,5.8
CPTY00121,12.0,14.0,0.16666666666666666,0.07142857142857142,0.0,0.0,-9.5
CPTY00122,12.0,12.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,-8.3
CPTY00123,9.0,13.0,0.1111111111111111,0.3076923076923077,0.0,0.07692307692307693,19.7
CPTY00127,13.0,12.0,0.3076923076923077,0.25,0.07692307692307693,0.0,-5.8
CPTY00128,13.0,15.0,0.15384615384615385,0.13333333333333333,0.0,0.06666666666666667,-2.1
CPTY00130,13.0,14.0,0.07692307692307693,0.21428571428571427,0.0,0.0,13.7
CPTY00131,11.0,17.0,0.18181818181818182,0.0,0.09090909090909091,0.058823529411764705,-18.2
CPTY00132,9.0,12.0,0.2222222222222222,0.25,0.1111111111111111,0.08333333333333333,2.8
CPTY00133,13.0,19.0,0.15384615384615385,0.10526315789473684,0.0,0.0,-4.9
CPTY00134,11.0,13.0,0.0,0.07692307692307693,0.0,0.0,7.7
CPTY00135,15.0,16.0,0.0,0.1875,0.0,0.0,18.8
CPTY00136,15.0,15.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
CPTY00137,15.0,9.0,0.06666666666666667,0.3333333333333333,0.0,0.1111111111111111,26.7
CPTY00138,16.0,11.0,0.125,0.09090909090909091,0.0,0.0,-3.4
CPTY00139,14.0,13.0,0.07142857142857142,0.15384615384615385,0.0,0.0,8.2
CPTY00141,12.0,13.0,0.3333333333333333,0.38461538461538464,0.08333333333333333,0.07692307692307693,5.1
CPTY00143,11.0,12.0,0.2727272727272727,0.25,0.0,0.08333333333333333,-2.3
CPTY00144,13.0,10.0,0.38461538461538464,0.2,0.0,0.0,-18.5
CPTY00145,12.0,16.0,0.25,0.1875,0.16666666666666666,0.125,-6.2
CPTY00147,12.0,10.0,0.0,0.1,0.0,0.0,10.0
CPTY00148,19.0,13.0,0.47368421052631576,0.5384615384615384,0.0,0.0,6.5
CPTY00150,9.0,11.0,0.1111111111111111,0.0,0.0,0.0,-11.1
CPTY00151,14.0,12.0,0.14285714285714285,0.3333333333333333,0.07142857142857142,0.16666666666666666,19.0
CPTY00156,12.0,14.0,0.5,0.42857142857142855,0.08333333333333333,0.0,-7.1
CPTY00157,8.0,10.0,0.125,0.1,0.125,0.0,-2.5
CPTY00158,18.0,13.0,0.16666666666666666,0.23076923076923078,0.0,0.0,6.4
CPTY00159,14.0,15.0,0.07142857142857142,0.2,0.07142857142857142,0.0,12.9
CPTY00160,11.0,11.0,0.18181818181818182,0.09090909090909091,0.0,0.0,-9.1
CPTY00161,12.0,9.0,0.16666666666666666,0.0,0.0,0.0,-16.7
CPTY00162,13.0,10.0,0.23076923076923078,0.0,0.0,0.0,-23.1
CPTY00163,11.0,14.0,0.09090909090909091,0.14285714285714285,0.0,0.0,5.2
CPTY00164,12.0,8.0,0.16666666666666666,0.125,0.0,0.0,-4.2
CPTY00165,10.0,12.0,0.2,0.08333333333333333,0.0,0.0,-11.7
CPTY00166,15.0,20.0,0.0,0.05,0.0,0.0,5.0
CPTY00167,13.0,9.0,0.07692307692307693,0.4444444444444444,0.0,0.1111111111111111,36.8
CPTY00171,9.0,18.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,5.6
CPTY00172,8.0,9.0,0.25,0.1111111111111111,0.125,0.0,-13.9
CPTY00173,8.0,10.0,0.125,0.2,0.0,0.3,7.5
CPTY00174,12.0,14.0,0.08333333333333333,0.2857142857142857,0.0,0.07142857142857142,20.2
CPTY00175,12.0,9.0,0.08333333333333333,0.0,0.0,0.0,-8.3
CPTY00176,13.0,16.0,0.23076923076923078,0.0625,0.07692307692307693,0.0,-16.8
CPTY00177,9.0,15.0,0.2222222222222222,0.13333333333333333,0.1111111111111111,0.0,-8.9
CPTY00178,15.0,10.0,0.13333333333333333,0.1,0.0,0.0,-3.3
CPTY00180,12.0,12.0,0.4166666666666667,0.25,0.0,0.0,-16.7
CPTY00181,17.0,12.0,0.11764705882352941,0.16666666666666666,0.0,0.0,4.9
CPTY00182,13.0,12.0,0.38461538461538464,0.0,0.15384615384615385,0.0,-38.5
CPTY00183,16.0,13.0,0.0,0.07692307692307693,0.125,0.0,7.7
CPTY00184,14.0,13.0,0.07142857142857142,0.23076923076923078,0.0,0.0,15.9
CPTY00185,12.0,14.0,0.16666666666666666,0.07142857142857142,0.08333333333333333,0.0,-9.5
CPTY00186,15.0,8.0,0.06666666666666667,0.375,0.0,0.0,30.8
CPTY00187,10.0,15.0,0.1,0.2,0.0,0.0,10.0
CPTY00188,20.0,12.0,0.15,0.0,0.0,0.08333333333333333,-15.0
CPTY00189,17.0,15.0,0.058823529411764705,0.06666666666666667,0.0,0.0,0.8
CPTY00190,9.0,11.0,0.2222222222222222,0.18181818181818182,0.0,0.0,-4.0
CPTY00192,10.0,12.0,0.2,0.16666666666666666,0.0,0.16666666666666666,-3.3
CPTY00193,9.0,10.0,0.2222222222222222,0.2,0.0,0.0,-2.2
CPTY00195,11.0,10.0,0.36363636363636365,0.1,0.0,0.0,-26.4
CPTY00196,9.0,10.0,0.0,0.0,0.0,0.0,0.0
CPTY00197,10.0,17.0,0.1,0.11764705882352941,0.2,0.0,1.8
CPTY00199,10.0,12.0,0.1,0.0,0.0,0.08333333333333333,-10.0
CPTY00200,20.0,12.0,0.15,0.0,0.15,0.08333333333333333,-15.0
CPTY00201,11.0,13.0,0.18181818181818182,0.15384615384615385,0.0,0.0,-2.8
CPTY00202,16.0,11.0,0.25,0.18181818181818182,0.0625,0.0,-6.8
CPTY00203,10.0,12.0,0.1,0.0,0.0,0.0,-10.0
CPTY00204,9.0,14.0,0.0,0.21428571428571427,0.0,0.07142857142857142,21.4
CPTY00205,16.0,12.0,0.1875,0.16666666666666666,0.125,0.08333333333333333,-2.1
CPTY00206,8.0,17.0,0.0,0.23529411764705882,0.0,0.058823529411764705,23.5
CPTY00208,9.0,12.0,0.0,0.08333333333333333,0.1111111111111111,0.16666666666666666,8.3
CPTY00209,9.0,13.0,0.2222222222222222,0.38461538461538464,0.0,0.0,16.2
CPTY00210,11.0,11.0,0.2727272727272727,0.0,0.0,0.0,-27.3
CPTY00211,14.0,10.0,0.0,0.3,0.0,0.0,30.0
CPTY00212,11.0,9.0,0.09090909090909091,0.1111111111111111,0.0,0.1111111111111111,2.0
CPTY00213,13.0,19.0,0.07692307692307693,0.10526315789473684,0.0,0.0,2.8
CPTY00214,8.0,11.0,0.25,0.18181818181818182,0.0,0.0,-6.8
CPTY00215,10.0,9.0,0.0,0.0,0.0,0.0,0.0
CPTY00216,8.0,9.0,0.0,0.2222222222222222,0.0,0.0,22.2
CPTY00217,13.0,11.0,0.15384615384615385,0.09090909090909091,0.07692307692307693,0.0,-6.3
CPTY00218,18.0,17.0,0.5,0.47058823529411764,0.0,0.058823529411764705,-2.9
CPTY00220,17.0,14.0,0.5294117647058824,0.21428571428571427,0.11764705882352941,0.0,-31.5
CPTY00221,17.0,12.0,0.0,0.25,0.0,0.08333333333333333,25.0
CPTY00224,13.0,11.0,0.15384615384615385,0.18181818181818182,0.07692307692307693,0.0,2.8
CPTY00225,9.0,12.0,0.0,0.08333333333333333,0.0,0.08333333333333333,8.3
CPTY00226,9.0,11.0,0.2222222222222222,0.18181818181818182,0.0,0.0,-4.0
CPTY00227,10.0,14.0,0.2,0.0,0.2,0.0,-20.0
CPTY00229,12.0,10.0,0.0,0.0,0.0,0.1,0.0
CPTY00230,8.0,10.0,0.125,0.1,0.0,0.0,-2.5
CPTY00231,15.0,12.0,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,20.0
CPTY00233,15.0,15.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,-13.3
CPTY00234,14.0,13.0,0.2857142857142857,0.23076923076923078,0.0,0.0,-5.5
CPTY00236,15.0,10.0,0.0,0.0,0.0,0.0,0.0
CPTY00238,9.0,11.0,0.1111111111111111,0.2727272727272727,0.0,0.0,16.2
CPTY00240,15.0,12.0,0.13333333333333333,0.16666666666666666,0.0,0.08333333333333333,3.3
CPTY00241,9.0,11.0,0.0,0.0,0.1111111111111111,0.0,0.0
CPTY00242,10.0,14.0,0.2,0.07142857142857142,0.0,0.0,-12.9
CPTY00243,13.0,13.0,0.07692307692307693,0.15384615384615385,0.0,0.0,7.7
CPTY00244,14.0,13.0,0.21428571428571427,0.07692307692307693,0.07142857142857142,0.0,-13.7
CPTY00246,9.0,14.0,0.1111111111111111,0.07142857142857142,0.0,0.0,-4.0
CPTY00247,15.0,9.0,0.06666666666666667,0.0,0.2,0.1111111111111111,-6.7
CPTY00249,11.0,13.0,0.36363636363636365,0.15384615384615385,0.0,0.0,-21.0
CPTY00250,15.0,14.0,0.13333333333333333,0.07142857142857142,0.0,0.0,-6.2
CPTY00251,9.0,17.0,0.0,0.35294117647058826,0.0,0.11764705882352941,35.3
CPTY00254,13.0,10.0,0.23076923076923078,0.2,0.0,0.0,-3.1
CPTY00255,10.0,12.0,0.0,0.08333333333333333,0.0,0.08333333333333333,8.3
CPTY00256,11.0,8.0,0.18181818181818182,0.0,0.0,0.125,-18.2
CPTY00257,14.0,15.0,0.2857142857142857,0.06666666666666667,0.0,0.13333333333333333,-21.9
CPTY00258,11.0,9.0,0.18181818181818182,0.1111111111111111,0.09090909090909091,0.0,-7.1
CPTY00259,14.0,11.0,0.14285714285714285,0.2727272727272727,0.07142857142857142,0.0,13.0
CPTY00260,13.0,15.0,0.07692307692307693,0.06666666666666667,0.07692307692307693,0.0,-1.0
