intm_a,intm_b,n_shared_txn
INTM00038,INTM00045,93
INTM00001,INTM00038,91
INTM00038,INTM00041,91
INTM00002,INTM00038,90
INTM00010,INTM00038,89
INTM00006,INTM00038,88
INTM00022,INTM00038,88
INTM00005,INTM00038,87
INTM00026,INTM00038,86
INTM00018,INTM00038,86
INTM00015,INTM00038,86
INTM00004,INTM00038,86
INTM00032,INTM00038,85
INTM00027,INTM00038,84
INTM00017,INTM00038,84
INTM00037,INTM00038,83
INTM00038,INTM00039,83
INTM00038,INTM00043,83
INTM00025,INTM00038,82
INTM00011,INTM00038,82
INTM00029,INTM00038,81
INTM00013,INTM00038,80
INTM00034,INTM00038,80
INTM00009,INTM00038,80
INTM00035,INTM00038,78
INTM00038,INTM00042,78
INTM00012,INTM00038,77
INTM00038,INTM00044,77
INTM00019,INTM00038,75
INTM00021,INTM00038,75
INTM00016,INTM00038,74
INTM00020,INTM00038,74
INTM00038,INTM00040,74
INTM00014,INTM00038,72
INTM00024,INTM00038,70
INTM00031,INTM00038,69
INTM00023,INTM00038,68
INTM00028,INTM00038,66
INTM00033,INTM00038,66
INTM00030,INTM00038,66
INTM00036,INTM00038,66
INTM00003,INTM00038,65
INTM00007,INTM00038,64
INTM00008,INTM00038,64
INTM00003,INTM00042,9
INTM00011,INTM00016,9
INTM00011,INTM00032,9
INTM00019,INTM00039,9
INTM00010,INTM00024,9
INTM00007,INTM00027,8
INTM00011,INTM00028,8
INTM00032,INTM00037,8
INTM00025,INTM00041,8
INTM00024,INTM00040,8
INTM00017,INTM00039,8
INTM00022,INTM00025,8
INTM00030,INTM00043,8
INTM00007,INTM00014,8
INTM00004,INTM00022,8
INTM00012,INTM00032,8
INTM00003,INTM00013,8
INTM00005,INTM00045,8
INTM00011,INTM00039,8
INTM00030,INTM00035,8
INTM00040,INTM00042,8
INTM00002,INTM00041,7
INTM00002,INTM00007,7
INTM00019,INTM00044,7
INTM00002,INTM00028,7
INTM00016,INTM00024,7
INTM00014,INTM00045,7
INTM00013,INTM00031,7
INTM00016,INTM00023,7
INTM00009,INTM00022,7
INTM00014,INTM00035,7
INTM00007,INTM00043,7
INTM00007,INTM00030,7
INTM00026,INTM00042,7
INTM00021,INTM00037,7
INTM00002,INTM00044,7
INTM00010,INTM00019,7
INTM00011,INTM00024,7
INTM00011,INTM00030,7
INTM00016,INTM00044,7
INTM00021,INTM00024,7
INTM00010,INTM00026,7
INTM00003,INTM00021,7
INTM00010,INTM00012,7
INTM00029,INTM00045,7
INTM00004,INTM00042,7
INTM00010,INTM00023,7
INTM00003,INTM00015,7
INTM00011,INTM00044,7
INTM00020,INTM00037,7
INTM00001,INTM00039,7
INTM00022,INTM00034,7
INTM00002,INTM00021,7
INTM00023,INTM00039,6
INTM00002,INTM00040,6
INTM00027,INTM00034,6
INTM00015,INTM00027,6
INTM00016,INTM00025,6
INTM00022,INTM00029,6
INTM00025,INTM00033,6
INTM00012,INTM00029,6
INTM00013,INTM00023,6
INTM00016,INTM00022,6
INTM00012,INTM00018,6
INTM00017,INTM00044,6
INTM00024,INTM00032,6
INTM00011,INTM00041,6
INTM00007,INTM00042,6
INTM00021,INTM00034,6
INTM00006,INTM00019,6
INTM00016,INTM00043,6
INTM00033,INTM00039,6
INTM00002,INTM00014,6
INTM00013,INTM00025,6
INTM00010,INTM00029,6
INTM00001,INTM00040,6
INTM00005,INTM00040,6
INTM00034,INTM00043,6
INTM00007,INTM00035,6
INTM00019,INTM00029,6
INTM00018,INTM00020,6
INTM00007,INTM00031,6
INTM00015,INTM00041,6
INTM00009,INTM00033,6
INTM00005,INTM00041,6
INTM00026,INTM00044,6
INTM00006,INTM00022,6
INTM00036,INTM00039,6
INTM00030,INTM00031,6
INTM00019,INTM00022,6
INTM00013,INTM00015,6
INTM00010,INTM00045,6
INTM00002,INTM00039,6
INTM00001,INTM00029,6
INTM00015,INTM00029,6
INTM00001,INTM00014,6
INTM00005,INTM00028,6
INTM00027,INTM00035,6
INTM00001,INTM00015,6
INTM00016,INTM00036,6
INTM00009,INTM00015,6
INTM00024,INTM00026,6
INTM00003,INTM00018,6
INTM00001,INTM00004,6
INTM00017,INTM00029,6
INTM00041,INTM00044,6
INTM00036,INTM00045,6
INTM00001,INTM00037,6
INTM00010,INTM00039,6
INTM00009,INTM00032,6
INTM00003,INTM00010,5
INTM00018,INTM00031,5
INTM00013,INTM00045,5
INTM00033,INTM00043,5
INTM00013,INTM00041,5
INTM00012,INTM00034,5
INTM00006,INTM00013,5
INTM00016,INTM00026,5
INTM00012,INTM00015,5
INTM00010,INTM00022,5
INTM00015,INTM00019,5
INTM00026,INTM00037,5
INTM00010,INTM00043,5
INTM00004,INTM00014,5
INTM00008,INTM00013,5
INTM00023,INTM00031,5
INTM00002,INTM00033,5
INTM00008,INTM00028,5
INTM00010,INTM00040,5
INTM00013,INTM00043,5
INTM00012,INTM00039,5
INTM00007,INTM00017,5
INTM00027,INTM00032,5
INTM00033,INTM00044,5
INTM00025,INTM00045,5
INTM00018,INTM00035,5
INTM00002,INTM00043,5
INTM00019,INTM00037,5
INTM00014,INTM00039,5
INTM00004,INTM00017,5
INTM00037,INTM00041,5
INTM00032,INTM00036,5
INTM00009,INTM00018,5
INTM00008,INTM00026,5
INTM00018,INTM00025,5
INTM00006,INTM00016,5
INTM00030,INTM00032,5
INTM00010,INTM00030,5
INTM00017,INTM00026,5
INTM00019,INTM00045,5
INTM00026,INTM00040,5
INTM00029,INTM00039,5
INTM00012,INTM00044,5
INTM00002,INTM00017,5
INTM00004,INTM00040,5
INTM00012,INTM00040,5
INTM00006,INTM00044,5
INTM00021,INTM00032,5
INTM00002,INTM00036,5
INTM00012,INTM00035,5
INTM00009,INTM00026,5
INTM00033,INTM00045,5
INTM00017,INTM00036,5
INTM00012,INTM00036,5
INTM00013,INTM00044,5
INTM00009,INTM00014,5
INTM00031,INTM00040,5
INTM00025,INTM00034,5
INTM00034,INTM00039,5
INTM00001,INTM00034,5
INTM00025,INTM00035,5
INTM00040,INTM00043,5
INTM00005,INTM00021,5
INTM00025,INTM00044,5
INTM00004,INTM00019,5
INTM00002,INTM00026,5
INTM00007,INTM00009,5
INTM00004,INTM00044,5
INTM00005,INTM00034,5
INTM00007,INTM00044,5
INTM00016,INTM00033,5
INTM00004,INTM00034,5
INTM00025,INTM00029,5
INTM00010,INTM00041,5
INTM00004,INTM00006,5
INTM00022,INTM00045,5
INTM00015,INTM00028,5
INTM00022,INTM00026,5
INTM00003,INTM00041,5
INTM00031,INTM00044,5
INTM00024,INTM00039,5
INTM00028,INTM00034,5
INTM00029,INTM00042,5
INTM00011,INTM00029,5
INTM00001,INTM00018,5
INTM00008,INTM00044,5
INTM00029,INTM00043,5
INTM00009,INTM00045,5
INTM00017,INTM00031,5
INTM00037,INTM00043,5
INTM00027,INTM00040,5
INTM00004,INTM00013,5
INTM00010,INTM00044,5
INTM00016,INTM00021,5
INTM00028,INTM00040,5
INTM00009,INTM00016,5
INTM00023,INTM00026,5
INTM00036,INTM00043,5
INTM00001,INTM00028,5
INTM00005,INTM00017,5
INTM00037,INTM00039,5
INTM00003,INTM00007,5
INTM00018,INTM00034,5
INTM00008,INTM00035,5
INTM00017,INTM00034,5
INTM00023,INTM00032,5
INTM00001,INTM00009,5
INTM00033,INTM00034,5
INTM00002,INTM00037,5
INTM00034,INTM00041,5
INTM00019,INTM00036,5
INTM00015,INTM00020,5
INTM00025,INTM00030,5
INTM00001,INTM00036,5
INTM00015,INTM00030,5
INTM00025,INTM00037,5
INTM00024,INTM00045,5
INTM00013,INTM00016,5
INTM00012,INTM00014,5
INTM00033,INTM00040,4
INTM00018,INTM00039,4
INTM00014,INTM00028,4
INTM00023,INTM00041,4
INTM00003,INTM00039,4
INTM00028,INTM00032,4
INTM00040,INTM00041,4
INTM00020,INTM00030,4
INTM00014,INTM00029,4
INTM00010,INTM00031,4
INTM00002,INTM00034,4
INTM00034,INTM00037,4
INTM00009,INTM00039,4
INTM00014,INTM00024,4
INTM00001,INTM00016,4
INTM00006,INTM00037,4
INTM00031,INTM00042,4
INTM00001,INTM00045,4
INTM00007,INTM00040,4
INTM00020,INTM00022,4
INTM00016,INTM00029,4
INTM00025,INTM00040,4
INTM00005,INTM00039,4
INTM00004,INTM00009,4
INTM00009,INTM00010,4
INTM00021,INTM00022,4
INTM00025,INTM00043,4
INTM00015,INTM00045,4
INTM00026,INTM00043,4
INTM00029,INTM00036,4
INTM00017,INTM00022,4
INTM00036,INTM00041,4
INTM00019,INTM00031,4
INTM00017,INTM00040,4
INTM00005,INTM00008,4
INTM00005,INTM00020,4
INTM00028,INTM00042,4
INTM00002,INTM00020,4
INTM00004,INTM00012,4
INTM00012,INTM00030,4
INTM00004,INTM00020,4
INTM00028,INTM00044,4
INTM00009,INTM00042,4
INTM00013,INTM00029,4
INTM00036,INTM00037,4
INTM00010,INTM00014,4
INTM00014,INTM00037,4
INTM00021,INTM00031,4
INTM00009,INTM00040,4
INTM00005,INTM00044,4
INTM00008,INTM00020,4
INTM00016,INTM00030,4
INTM00031,INTM00034,4
INTM00002,INTM00003,4
INTM00005,INTM00029,4
INTM00005,INTM00042,4
INTM00027,INTM00029,4
INTM00027,INTM00043,4
INTM00021,INTM00041,4
INTM00016,INTM00041,4
INTM00035,INTM00039,4
INTM00021,INTM00030,4
INTM00006,INTM00032,4
INTM00015,INTM00037,4
INTM00019,INTM00026,4
INTM00026,INTM00029,4
INTM00030,INTM00045,4
INTM00032,INTM00035,4
INTM00007,INTM00011,4
INTM00023,INTM00028,4
INTM00028,INTM00030,4
INTM00028,INTM00043,4
INTM00011,INTM00037,4
INTM00008,INTM00032,4
INTM00018,INTM00030,4
INTM00022,INTM00042,4
INTM00009,INTM00024,4
INTM00043,INTM00044,4
INTM00031,INTM00033,4
INTM00005,INTM00010,4
INTM00006,INTM00029,4
INTM00037,INTM00040,4
INTM00004,INTM00005,4
INTM00009,INTM00019,4
INTM00009,INTM00025,4
INTM00003,INTM00029,4
INTM00013,INTM00033,4
INTM00033,INTM00037,4
INTM00009,INTM00041,4
INTM00010,INTM00032,4
INTM00039,INTM00043,4
INTM00010,INTM00034,4
INTM00004,INTM00030,4
INTM00021,INTM00039,4
INTM00012,INTM00013,4
INTM00006,INTM00039,4
INTM00027,INTM00044,4
INTM00011,INTM00025,4
INTM00025,INTM00039,4
INTM00026,INTM00033,4
INTM00011,INTM00043,4
INTM00018,INTM00037,4
INTM00006,INTM00010,4
INTM00006,INTM00045,4
INTM00026,INTM00030,4
INTM00020,INTM00026,4
INTM00006,INTM00035,4
INTM00021,INTM00036,4
INTM00002,INTM00018,4
INTM00002,INTM00031,4
INTM00001,INTM00035,4
INTM00005,INTM00009,4
INTM00012,INTM00017,4
INTM00036,INTM00044,4
INTM00017,INTM00033,4
INTM00006,INTM00011,4
INTM00015,INTM00018,4
INTM00002,INTM00022,4
INTM00032,INTM00045,4
INTM00004,INTM00008,4
INTM00008,INTM00011,4
INTM00004,INTM00035,4
INTM00023,INTM00044,4
INTM00016,INTM00037,4
INTM00008,INTM00010,4
INTM00003,INTM00027,4
INTM00009,INTM00013,4
INTM00013,INTM00022,4
INTM00013,INTM00026,4
INTM00002,INTM00004,4
INTM00003,INTM00034,4
INTM00002,INTM00045,4
INTM00018,INTM00045,4
INTM00003,INTM00012,4
INTM00002,INTM00009,4
INTM00024,INTM00042,4
INTM00003,INTM00024,4
INTM00005,INTM00032,4
INTM00001,INTM00026,4
INTM00006,INTM00036,4
INTM00023,INTM00043,4
INTM00034,INTM00040,4
INTM00014,INTM00043,4
INTM00007,INTM00013,4
INTM00010,INTM00025,4
INTM00022,INTM00027,4
INTM00014,INTM00034,4
INTM00015,INTM00039,4
INTM00011,INTM00012,4
INTM00002,INTM00027,4
INTM00020,INTM00035,4
INTM00021,INTM00040,4
INTM00020,INTM00033,4
INTM00014,INTM00030,4
INTM00003,INTM00033,4
INTM00005,INTM00035,4
INTM00003,INTM00006,4
INTM00026,INTM00027,4
INTM00034,INTM00042,4
INTM00030,INTM00039,4
INTM00001,INTM00020,4
INTM00016,INTM00045,3
INTM00017,INTM00042,3
INTM00002,INTM00012,3
INTM00005,INTM00006,3
INTM00006,INTM00025,3
INTM00007,INTM00020,3
INTM00022,INTM00033,3
INTM00009,INTM00027,3
INTM00003,INTM00028,3
INTM00003,INTM00020,3
INTM00017,INTM00045,3
INTM00015,INTM00043,3
INTM00007,INTM00008,3
INTM00013,INTM00028,3
INTM00010,INTM00033,3
INTM00022,INTM00035,3
INTM00011,INTM00026,3
INTM00002,INTM00015,3
INTM00025,INTM00026,3
INTM00005,INTM00027,3
INTM00018,INTM00033,3
INTM00007,INTM00037,3
INTM00011,INTM00034,3
INTM00029,INTM00031,3
INTM00003,INTM00040,3
INTM00029,INTM00040,3
INTM00026,INTM00041,3
INTM00004,INTM00021,3
INTM00004,INTM00032,3
INTM00018,INTM00027,3
INTM00023,INTM00024,3
INTM00023,INTM00042,3
INTM00003,INTM00030,3
INTM00006,INTM00027,3
INTM00024,INTM00035,3
INTM00009,INTM00031,3
INTM00008,INTM00029,3
INTM00011,INTM00021,3
INTM00016,INTM00028,3
INTM00016,INTM00039,3
INTM00020,INTM00027,3
INTM00024,INTM00041,3
INTM00015,INTM00031,3
INTM00007,INTM00025,3
INTM00009,INTM00023,3
INTM00002,INTM00011,3
INTM00015,INTM00033,3
INTM00017,INTM00035,3
INTM00004,INTM00016,3
INTM00008,INTM00016,3
INTM00014,INTM00021,3
INTM00035,INTM00036,3
INTM00011,INTM00013,3
INTM00001,INTM00031,3
INTM00019,INTM00040,3
INTM00019,INTM00021,3
INTM00011,INTM00015,3
INTM00035,INTM00037,3
INTM00027,INTM00039,3
INTM00004,INTM00025,3
INTM00012,INTM00025,3
INTM00001,INTM00044,3
INTM00037,INTM00044,3
INTM00014,INTM00019,3
INTM00030,INTM00040,3
INTM00001,INTM00027,3
INTM00014,INTM00027,3
INTM00014,INTM00025,3
INTM00004,INTM00041,3
INTM00014,INTM00018,3
INTM00001,INTM00022,3
INTM00001,INTM00025,3
INTM00013,INTM00014,3
INTM00017,INTM00019,3
INTM00005,INTM00016,3
INTM00001,INTM00032,3
INTM00029,INTM00044,3
INTM00019,INTM00027,3
INTM00014,INTM00036,3
INTM00007,INTM00024,3
INTM00019,INTM00034,3
INTM00014,INTM00033,3
INTM00025,INTM00028,3
INTM00042,INTM00045,3
INTM00008,INTM00021,3
INTM00011,INTM00018,3
INTM00022,INTM00040,3
INTM00004,INTM00043,3
INTM00044,INTM00045,3
INTM00007,INTM00023,3
INTM00009,INTM00012,3
INTM00020,INTM00042,3
INTM00002,INTM00005,3
INTM00018,INTM00026,3
INTM00015,INTM00023,3
INTM00031,INTM00036,3
INTM00006,INTM00034,3
INTM00031,INTM00039,3
INTM00019,INTM00035,3
INTM00004,INTM00007,3
INTM00005,INTM00036,3
INTM00014,INTM00017,3
INTM00002,INTM00035,3
INTM00004,INTM00029,3
INTM00008,INTM00018,3
INTM00016,INTM00017,3
INTM00032,INTM00041,3
INTM00002,INTM00019,3
INTM00008,INTM00012,3
INTM00017,INTM00037,3
INTM00008,INTM00043,3
INTM00007,INTM00039,3
INTM00028,INTM00035,3
INTM00007,INTM00029,3
INTM00012,INTM00041,3
INTM00022,INTM00041,3
INTM00013,INTM00030,3
INTM00005,INTM00022,3
INTM00011,INTM00035,3
INTM00008,INTM00033,3
INTM00030,INTM00036,3
INTM00002,INTM00029,3
INTM00007,INTM00026,3
INTM00001,INTM00030,3
INTM00015,INTM00024,3
INTM00004,INTM00028,3
INTM00012,INTM00028,3
INTM00019,INTM00042,3
INTM00018,INTM00041,3
INTM00013,INTM00032,3
INTM00039,INTM00041,3
INTM00028,INTM00037,3
INTM00022,INTM00031,3
INTM00028,INTM00031,3
INTM00008,INTM00031,3
INTM00015,INTM00042,3
INTM00015,INTM00035,3
INTM00005,INTM00018,3
INTM00010,INTM00027,3
INTM00031,INTM00045,3
INTM00001,INTM00005,3
INTM00017,INTM00041,3
INTM00041,INTM00043,3
INTM00020,INTM00031,3
INTM00031,INTM00041,3
INTM00012,INTM00043,3
INTM00018,INTM00044,3
INTM00022,INTM00039,3
INTM00020,INTM00044,3
INTM00020,INTM00043,3
INTM00021,INTM00045,3
INTM00012,INTM00037,3
INTM00035,INTM00044,3
INTM00004,INTM00010,3
INTM00015,INTM00021,3
INTM00027,INTM00036,3
INTM00008,INTM00019,3
INTM00018,INTM00028,3
INTM00024,INTM00033,3
INTM00008,INTM00041,3
INTM00009,INTM00011,3
INTM00024,INTM00034,3
INTM00026,INTM00034,3
INTM00029,INTM00034,3
INTM00003,INTM00009,3
INTM00003,INTM00019,3
INTM00017,INTM00025,3
INTM00001,INTM00002,3
INTM00003,INTM00011,3
INTM00015,INTM00040,3
INTM00029,INTM00035,3
INTM00002,INTM00023,3
INTM00004,INTM00023,3
INTM00026,INTM00039,3
INTM00015,INTM00032,3
INTM00024,INTM00030,3
INTM00002,INTM00025,3
INTM00042,INTM00043,3
INTM00001,INTM00007,3
INTM00021,INTM00033,3
INTM00017,INTM00028,3
INTM00003,INTM00044,3
INTM00034,INTM00044,3
INTM00001,INTM00006,3
INTM00011,INTM00027,3
INTM00024,INTM00029,3
INTM00027,INTM00031,3
INTM00026,INTM00028,3
INTM00020,INTM00025,3
INTM00008,INTM00040,3
INTM00028,INTM00045,3
INTM00008,INTM00023,3
INTM00003,INTM00016,3
INTM00014,INTM00022,3
INTM00031,INTM00043,3
INTM00016,INTM00032,3
INTM00029,INTM00033,3
INTM00030,INTM00033,3
INTM00025,INTM00032,3
INTM00001,INTM00033,3
INTM00021,INTM00035,3
INTM00029,INTM00041,3
INTM00007,INTM00022,3
INTM00011,INTM00033,2
INTM00011,INTM00014,2
INTM00005,INTM00014,2
INTM00007,INTM00045,2
INTM00006,INTM00009,2
INTM00013,INTM00040,2
INTM00013,INTM00018,2
INTM00029,INTM00030,2
INTM00009,INTM00036,2
INTM00007,INTM00012,2
INTM00028,INTM00041,2
INTM00002,INTM00032,2
INTM00023,INTM00040,2
INTM00023,INTM00029,2
INTM00029,INTM00032,2
INTM00002,INTM00010,2
INTM00023,INTM00033,2
INTM00043,INTM00045,2
INTM00016,INTM00035,2
INTM00022,INTM00024,2
INTM00005,INTM00025,2
INTM00034,INTM00045,2
INTM00012,INTM00027,2
INTM00006,INTM00024,2
INTM00016,INTM00019,2
INTM00008,INTM00025,2
INTM00004,INTM00045,2
INTM00016,INTM00018,2
INTM00008,INTM00027,2
INTM00031,INTM00037,2
INTM00022,INTM00036,2
INTM00020,INTM00028,2
INTM00015,INTM00044,2
INTM00021,INTM00026,2
INTM00011,INTM00036,2
INTM00021,INTM00023,2
INTM00010,INTM00018,2
INTM00019,INTM00041,2
INTM00003,INTM00031,2
INTM00012,INTM00023,2
INTM00012,INTM00042,2
INTM00005,INTM00031,2
INTM00011,INTM00042,2
INTM00027,INTM00037,2
INTM00032,INTM00033,2
INTM00002,INTM00024,2
INTM00003,INTM00017,2
INTM00003,INTM00025,2
INTM00014,INTM00044,2
INTM00008,INTM00042,2
INTM00001,INTM00003,2
INTM00003,INTM00032,2
INTM00005,INTM00026,2
INTM00002,INTM00008,2
INTM00020,INTM00040,2
INTM00021,INTM00027,2
INTM00024,INTM00044,2
INTM00012,INTM00031,2
INTM00013,INTM00042,2
INTM00014,INTM00041,2
INTM00024,INTM00037,2
INTM00039,INTM00044,2
INTM00014,INTM00042,2
INTM00010,INTM00013,2
INTM00012,INTM00033,2
INTM00034,INTM00035,2
INTM00001,INTM00012,2
INTM00015,INTM00016,2
INTM00015,INTM00026,2
INTM00011,INTM00040,2
INTM00020,INTM00036,2
INTM00003,INTM00004,2
INTM00017,INTM00043,2
INTM00024,INTM00025,2
INTM00013,INTM00035,2
INTM00006,INTM00041,2
INTM00014,INTM00016,2
INTM00008,INTM00009,2
INTM00010,INTM00036,2
INTM00029,INTM00037,2
INTM00032,INTM00039,2
INTM00012,INTM00045,2
INTM00015,INTM00034,2
INTM00013,INTM00017,2
INTM00028,INTM00039,2
INTM00001,INTM00042,2
INTM00013,INTM00037,2
INTM00041,INTM00042,2
INTM00003,INTM00026,2
INTM00003,INTM00022,2
INTM00001,INTM00010,2
INTM00030,INTM00037,2
INTM00007,INTM00032,2
INTM00017,INTM00023,2
INTM00026,INTM00035,2
INTM00014,INTM00015,2
INTM00035,INTM00040,2
INTM00028,INTM00033,2
INTM00010,INTM00016,2
INTM00004,INTM00015,2
INTM00013,INTM00036,2
INTM00008,INTM00017,2
INTM00003,INTM00035,2
INTM00035,INTM00042,2
INTM00036,INTM00042,2
INTM00022,INTM00030,2
INTM00006,INTM00008,2
INTM00006,INTM00018,2
INTM00010,INTM00021,2
INTM00008,INTM00034,2
INTM00006,INTM00012,2
INTM00008,INTM00022,2
INTM00018,INTM00029,2
INTM00008,INTM00014,2
INTM00033,INTM00041,2
INTM00017,INTM00020,2
INTM00001,INTM00017,2
INTM00006,INTM00007,2
INTM00027,INTM00033,2
INTM00007,INTM00018,2
INTM00020,INTM00021,2
INTM00037,INTM00045,2
INTM00010,INTM00011,2
INTM00007,INTM00021,2
INTM00007,INTM00034,2
INTM00018,INTM00042,2
INTM00015,INTM00025,2
INTM00005,INTM00023,2
INTM00019,INTM00043,2
INTM00022,INTM00043,2
INTM00005,INTM00007,2
INTM00025,INTM00027,2
INTM00040,INTM00045,2
INTM00032,INTM00034,2
INTM00023,INTM00036,2
INTM00009,INTM00037,2
INTM00008,INTM00015,2
INTM00013,INTM00020,2
INTM00006,INTM00040,2
INTM00006,INTM00043,2
INTM00037,INTM00042,2
INTM00007,INTM00010,2
INTM00041,INTM00045,2
INTM00028,INTM00036,2
INTM00011,INTM00019,2
INTM00019,INTM00028,2
INTM00008,INTM00039,2
INTM00030,INTM00041,2
INTM00014,INTM00020,2
INTM00030,INTM00034,2
INTM00011,INTM00045,2
INTM00021,INTM00044,2
INTM00007,INTM00015,2
INTM00006,INTM00028,2
INTM00023,INTM00045,2
INTM00019,INTM00020,2
INTM00009,INTM00021,2
INTM00009,INTM00020,2
INTM00020,INTM00041,2
INTM00002,INTM00006,2
INTM00007,INTM00041,2
INTM00024,INTM00031,2
INTM00024,INTM00043,2
INTM00025,INTM00036,2
INTM00027,INTM00045,2
INTM00028,INTM00029,2
INTM00018,INTM00036,2
INTM00018,INTM00043,2
INTM00034,INTM00036,2
INTM00023,INTM00035,2
INTM00009,INTM00035,2
INTM00031,INTM00035,2
INTM00006,INTM00014,2
INTM00024,INTM00027,2
INTM00002,INTM00042,2
INTM00016,INTM00042,2
INTM00008,INTM00037,2
INTM00010,INTM00035,2
INTM00007,INTM00019,2
INTM00030,INTM00042,2
INTM00005,INTM00013,2
INTM00032,INTM00040,2
INTM00004,INTM00026,2
INTM00017,INTM00027,2
INTM00015,INTM00017,2
INTM00015,INTM00036,2
INTM00001,INTM00024,2
INTM00021,INTM00025,2
INTM00021,INTM00028,2
INTM00011,INTM00023,2
INTM00004,INTM00027,2
INTM00001,INTM00021,2
INTM00001,INTM00013,2
INTM00017,INTM00030,2
INTM00004,INTM00024,2
INTM00017,INTM00032,2
INTM00001,INTM00043,2
INTM00003,INTM00023,2
INTM00010,INTM00042,2
INTM00002,INTM00016,2
INTM00025,INTM00042,2
INTM00006,INTM00015,2
INTM00001,INTM00041,2
INTM00012,INTM00019,2
INTM00023,INTM00034,2
INTM00012,INTM00024,2
INTM00002,INTM00013,2
INTM00018,INTM00021,2
INTM00031,INTM00032,2
INTM00020,INTM00034,2
INTM00004,INTM00033,2
INTM00006,INTM00017,2
INTM00005,INTM00030,1
INTM00016,INTM00040,1
INTM00019,INTM00032,1
INTM00012,INTM00021,1
INTM00005,INTM00037,1
INTM00033,INTM00036,1
INTM00016,INTM00027,1
INTM00009,INTM00043,1
INTM00018,INTM00023,1
INTM00020,INTM00023,1
INTM00023,INTM00027,1
INTM00013,INTM00019,1
INTM00013,INTM00024,1
INTM00019,INTM00024,1
INTM00025,INTM00031,1
INTM00026,INTM00031,1
INTM00004,INTM00018,1
INTM00009,INTM00029,1
INTM00005,INTM00024,1
INTM00005,INTM00019,1
INTM00007,INTM00033,1
INTM00008,INTM00045,1
INTM00026,INTM00036,1
INTM00012,INTM00020,1
INTM00032,INTM00044,1
INTM00022,INTM00037,1
INTM00010,INTM00020,1
INTM00020,INTM00032,1
INTM00035,INTM00043,1
INTM00006,INTM00033,1
INTM00010,INTM00028,1
INTM00008,INTM00030,1
INTM00006,INTM00020,1
INTM00006,INTM00031,1
INTM00014,INTM00040,1
INTM00006,INTM00042,1
INTM00011,INTM00017,1
INTM00013,INTM00027,1
INTM00005,INTM00043,1
INTM00035,INTM00041,1
INTM00004,INTM00011,1
INTM00020,INTM00039,1
INTM00018,INTM00022,1
INTM00017,INTM00021,1
INTM00001,INTM00023,1
INTM00004,INTM00036,1
INTM00004,INTM00039,1
INTM00023,INTM00025,1
INTM00042,INTM00044,1
INTM00019,INTM00033,1
INTM00005,INTM00015,1
INTM00013,INTM00039,1
INTM00018,INTM00040,1
INTM00014,INTM00031,1
INTM00009,INTM00044,1
INTM00009,INTM00017,1
INTM00019,INTM00025,1
INTM00027,INTM00042,1
INTM00012,INTM00022,1
INTM00012,INTM00026,1
INTM00011,INTM00020,1
INTM00010,INTM00037,1
INTM00016,INTM00020,1
INTM00026,INTM00045,1
INTM00035,INTM00045,1
INTM00016,INTM00034,1
INTM00040,INTM00044,1
INTM00015,INTM00022,1
INTM00033,INTM00035,1
INTM00011,INTM00022,1
INTM00017,INTM00018,1
INTM00018,INTM00024,1
INTM00026,INTM00032,1
INTM00014,INTM00032,1
INTM00007,INTM00036,1
INTM00014,INTM00026,1
INTM00004,INTM00037,1
INTM00006,INTM00026,1
INTM00006,INTM00030,1
INTM00009,INTM00034,1
INTM00001,INTM00008,1
INTM00036,INTM00040,1
INTM00022,INTM00032,1
INTM00017,INTM00024,1
INTM00022,INTM00044,1
INTM00003,INTM00037,1
INTM00003,INTM00045,1
INTM00007,INTM00028,1
INTM00018,INTM00019,1
INTM00020,INTM00029,1
INTM00027,INTM00030,1
INTM00006,INTM00023,1
INTM00021,INTM00029,1
INTM00024,INTM00036,1
INTM00039,INTM00040,1
INTM00020,INTM00024,1
INTM00024,INTM00028,1
INTM00009,INTM00030,1
INTM00022,INTM00028,1
INTM00010,INTM00015,1
INTM00005,INTM00011,1
INTM00022,INTM00023,1
INTM00002,INTM00030,1
INTM00005,INTM00012,1
INTM00014,INTM00023,1
INTM00007,INTM00016,1
INTM00013,INTM00034,1
INTM00006,INTM00021,1
INTM00012,INTM00016,1
INTM00001,INTM00011,1
INTM00003,INTM00005,1
INTM00019,INTM00023,1
