intermediary_id,degree,role_type
INTM00038,3360,freight_forwarder
INTM00001,155,payment_processor
INTM00002,154,freight_forwarder
INTM00043,154,freight_forwarder
INTM00022,152,freight_forwarder
INTM00039,152,freight_forwarder
INTM00029,151,agent
INTM00025,151,agent
INTM00045,150,freight_forwarder
INTM00011,150,freight_forwarder
INTM00005,149,agent
INTM00004,149,freight_forwarder
INTM00010,148,correspondent_bank
INTM00041,148,freight_forwarder
INTM00026,148,agent
INTM00032,147,agent
INTM00017,147,correspondent_bank
INTM00034,147,agent
INTM00016,145,freight_forwarder
INTM00027,144,agent
INTM00037,143,freight_forwarder
INTM00015,143,freight_forwarder
INTM00042,142,correspondent_bank
INTM00012,142,agent
INTM00006,142,payment_processor
INTM00009,142,agent
INTM00044,141,freight_forwarder
INTM00018,141,freight_forwarder
INTM00013,138,agent
INTM00040,138,payment_processor
INTM00019,137,correspondent_bank
INTM00007,133,freight_forwarder
INTM00014,133,agent
INTM00020,133,payment_processor
INTM00024,132,freight_forwarder
INTM00031,130,freight_forwarder
INTM00033,129,correspondent_bank
INTM00035,129,agent
INTM00023,128,agent
INTM00030,127,agent
INTM00021,127,freight_forwarder
INTM00028,126,freight_forwarder
INTM00003,115,payment_processor
INTM00036,115,freight_forwarder
INTM00008,113,payment_processor
