transaction_id,customer_id,counterparty_id,invoice_value,has_alert,has_claim,ind06_vw,ind07_tp,ind08_claim_prior_alert,total_score
TXN0004921,CUST00117,CPTY00137,2521419.14,True,True,2,0,1,3
TXN0003415,CUST00104,CPTY00185,9512.77,True,False,2,1,0,3
TXN0005741,CUST00085,CPTY00136,73888.99,False,False,2,0,0,2
TXN0000068,CUST00076,CPTY00173,18590.95,False,True,2,0,0,2
TXN0004964,CUST00174,CPTY00100,130332.58,True,False,2,0,0,2
TXN0005067,CUST00043,CPTY00158,10602.07,False,False,2,0,0,2
TXN0005054,CUST00126,CPTY00078,17075.73,True,False,2,0,0,2
TXN0005076,CUST00142,CPTY00092,2388478.52,False,False,2,0,0,2
TXN0005093,CUST00002,CPTY00191,7676.65,False,False,2,0,0,2
TXN0004840,CUST00086,CPTY00090,152735.35,False,False,2,0,0,2
TXN0005826,CUST00033,CPTY00176,105680.21,True,False,2,0,0,2
TXN0004927,CUST00125,CPTY00005,202150.54,False,False,2,0,0,2
TXN0004938,CUST00004,CPTY00136,55363.4,True,True,0,1,1,2
TXN0004687,CUST00008,CPTY00256,10594.22,False,False,2,0,0,2
TXN0004721,CUST00097,CPTY00214,211399.97,True,False,2,0,0,2
TXN0004824,CUST00077,CPTY00022,148489.52,False,False,2,0,0,2
TXN0004838,CUST00068,CPTY00254,4570.42,False,False,2,0,0,2
TXN0004642,CUST00084,CPTY00234,11705.99,False,False,2,0,0,2
TXN0004685,CUST00096,CPTY00151,97029.18,False,False,2,0,0,2
TXN0001301,CUST00108,CPTY00241,681.83,False,False,2,0,0,2
TXN0001348,CUST00177,CPTY00128,27022.87,True,True,0,1,1,2
TXN0001355,CUST00078,CPTY00108,4233.79,True,False,2,0,0,2
TXN0001158,CUST00006,CPTY00162,182863.09,True,False,2,0,0,2
TXN0001215,CUST00138,CPTY00156,2166998.41,False,False,2,0,0,2
TXN0001258,CUST00135,CPTY00156,266877.3,True,False,2,0,0,2
TXN0001033,CUST00012,CPTY00003,728447.53,True,False,2,0,0,2
TXN0004911,CUST00101,CPTY00055,2207908.05,False,False,2,0,0,2
TXN0000839,CUST00100,CPTY00159,5797.74,False,False,2,0,0,2
TXN0000840,CUST00092,CPTY00209,307670.07,True,False,2,0,0,2
TXN0000879,CUST00035,CPTY00046,3902.52,False,False,2,0,0,2
TXN0000842,CUST00176,CPTY00042,84320.96,False,False,2,0,0,2
TXN0004329,CUST00033,CPTY00219,42095.73,False,False,2,0,0,2
TXN0004341,CUST00135,CPTY00002,50462.57,True,False,2,0,0,2
TXN0004195,CUST00005,CPTY00022,98327.65,False,False,2,0,0,2
TXN0004298,CUST00010,CPTY00006,40930.55,True,False,2,0,0,2
TXN0003874,CUST00031,CPTY00116,1549649.4,True,False,2,0,0,2
TXN0003949,CUST00163,CPTY00014,138499.83,False,False,2,0,0,2
TXN0002051,CUST00046,CPTY00040,69122.66,True,False,2,0,0,2
TXN0001857,CUST00096,CPTY00226,13031.65,False,False,2,0,0,2
TXN0001941,CUST00062,CPTY00142,144329.44,False,True,2,0,0,2
TXN0001628,CUST00064,CPTY00030,161770.01,False,False,2,0,0,2
TXN0001685,CUST00050,CPTY00016,7257.18,False,False,2,0,0,2
TXN0003860,CUST00082,CPTY00127,26692.65,True,True,0,1,1,2
TXN0001778,CUST00028,CPTY00206,43524.19,True,False,2,0,0,2
TXN0001448,CUST00151,CPTY00118,8942.77,True,False,2,0,0,2
TXN0001544,CUST00064,CPTY00109,2470785.56,True,False,2,0,0,2
TXN0001454,CUST00154,CPTY00240,125845.53,False,False,2,0,0,2
TXN0001550,CUST00015,CPTY00205,6638.4,False,False,2,0,0,2
TXN0003653,CUST00047,CPTY00174,203853.61,True,True,0,1,1,2
TXN0003718,CUST00002,CPTY00049,74840.45,True,False,2,0,0,2
TXN0003249,CUST00101,CPTY00209,1662513.38,True,False,2,0,0,2
TXN0003020,CUST00143,CPTY00019,3660460.36,False,False,2,0,0,2
TXN0003112,CUST00141,CPTY00160,37214.21,False,False,2,0,0,2
TXN0003174,CUST00162,CPTY00080,9088.57,False,False,2,0,0,2
TXN0002919,CUST00061,CPTY00021,56896.49,False,False,2,0,0,2
TXN0002741,CUST00098,CPTY00130,523323.14,True,False,2,0,0,2
TXN0002772,CUST00135,CPTY00045,10346.23,True,True,0,1,1,2
TXN0002779,CUST00001,CPTY00077,12111.73,True,False,2,0,0,2
TXN0002783,CUST00068,CPTY00112,8299.77,False,False,2,0,0,2
TXN0002838,CUST00029,CPTY00097,3541975.58,False,False,2,0,0,2
TXN0002557,CUST00039,CPTY00088,3576.46,False,False,2,0,0,2
TXN0002585,CUST00114,CPTY00047,14919.72,False,False,2,0,0,2
TXN0002459,CUST00178,CPTY00031,12029.29,False,False,2,0,0,2
TXN0002489,CUST00058,CPTY00127,2364816.73,False,False,2,0,0,2
TXN0002503,CUST00163,CPTY00017,80805564.01,True,False,2,0,0,2
TXN0002258,CUST00115,CPTY00135,1803575.6,False,False,2,0,0,2
TXN0002368,CUST00159,CPTY00117,89168.31,True,False,2,0,0,2
TXN0002385,CUST00164,CPTY00085,12034.84,False,False,2,0,0,2
TXN0002413,CUST00029,CPTY00133,21352.34,True,False,2,0,0,2
TXN0002430,CUST00113,CPTY00049,2584829.34,False,False,2,0,0,2
TXN0002431,CUST00164,CPTY00211,2321.45,True,False,2,0,0,2
TXN0002447,CUST00108,CPTY00234,10273.14,True,False,2,0,0,2
TXN0005507,CUST00117,CPTY00227,4465.5,True,True,0,1,1,2
TXN0005532,CUST00127,CPTY00241,12176.54,False,False,2,0,0,2
TXN0005401,CUST00148,CPTY00112,3054199.26,False,False,2,0,0,2
TXN0005098,CUST00112,CPTY00259,86132.74,True,False,2,0,0,2
TXN0005145,CUST00081,CPTY00137,47580.85,False,False,2,0,0,2
TXN0005196,CUST00024,CPTY00021,81268.94,False,False,2,0,0,2
TXN0005228,CUST00029,CPTY00210,16900.94,False,False,2,0,0,2
TXN0005247,CUST00116,CPTY00161,475244.32,True,False,2,0,0,2
TXN0000583,CUST00086,CPTY00259,1958580.35,True,False,2,0,0,2
TXN0000697,CUST00077,CPTY00158,91357.44,True,False,2,0,0,2
TXN0000570,CUST00129,CPTY00094,1649641.71,False,False,2,0,0,2
TXN0000572,CUST00059,CPTY00154,15738.4,False,False,2,0,0,2
TXN0000205,CUST00045,CPTY00084,17199.46,True,False,2,0,0,2
TXN0000219,CUST00160,CPTY00066,3694.05,False,False,2,0,0,2
TXN0000344,CUST00008,CPTY00114,10442.4,True,False,2,0,0,2
TXN0000491,CUST00050,CPTY00191,97861.24,False,False,2,0,0,2
TXN0000099,CUST00005,CPTY00204,133402.47,False,False,2,0,0,2
TXN0000165,CUST00092,CPTY00153,145695.04,False,False,2,0,0,2
TXN0000171,CUST00133,CPTY00007,13934.88,False,False,2,0,0,2
TXN0000087,CUST00125,CPTY00254,87214.27,True,False,0,1,0,1
TXN0000114,CUST00107,CPTY00169,5578.46,True,True,0,0,1,1
TXN0000119,CUST00070,CPTY00141,357.44,True,True,0,0,1,1
TXN0000166,CUST00017,CPTY00100,214461.08,True,True,0,0,1,1
TXN0000192,CUST00138,CPTY00041,1666339.04,True,False,0,1,0,1
TXN0000210,CUST00018,CPTY00143,15248.88,True,False,0,1,0,1
TXN0000225,CUST00004,CPTY00249,56817.98,True,False,0,1,0,1
TXN0000358,CUST00025,CPTY00018,2606.18,True,False,0,1,0,1
TXN0000493,CUST00001,CPTY00247,24301.11,True,False,0,1,0,1
TXN0000521,CUST00022,CPTY00149,77809.14,True,True,0,0,1,1
TXN0000527,CUST00070,CPTY00220,4101.08,True,False,0,1,0,1
TXN0000534,CUST00135,CPTY00002,1103872.49,True,True,0,0,1,1
TXN0000542,CUST00054,CPTY00008,1881534.61,True,False,0,1,0,1
TXN0000558,CUST00166,CPTY00115,4687.22,True,False,0,1,0,1
TXN0000559,CUST00068,CPTY00214,22222.2,True,False,0,1,0,1
TXN0000575,CUST00153,CPTY00218,413996.38,True,False,0,1,0,1
TXN0000605,CUST00007,CPTY00106,1383026.69,True,False,0,1,0,1
TXN0000640,CUST00131,CPTY00221,67955.01,True,False,0,1,0,1
TXN0000659,CUST00089,CPTY00034,148024.92,True,False,0,1,0,1
TXN0000705,CUST00136,CPTY00158,1208.22,True,False,0,1,0,1
TXN0000792,CUST00161,CPTY00022,21105.55,True,False,0,1,0,1
TXN0005111,CUST00051,CPTY00155,516583.69,True,False,0,1,0,1
TXN0005219,CUST00135,CPTY00045,34628.95,True,False,0,1,0,1
TXN0005227,CUST00070,CPTY00141,13552.6,True,True,0,0,1,1
TXN0005261,CUST00022,CPTY00062,38714872.11,True,False,0,1,0,1
TXN0005280,CUST00040,CPTY00083,17101.2,True,False,0,1,0,1
TXN0005309,CUST00061,CPTY00051,89142.14,True,False,0,1,0,1
TXN0005321,CUST00163,CPTY00132,116993.5,True,True,0,0,1,1
TXN0005346,CUST00120,CPTY00151,2260.18,True,True,0,0,1,1
TXN0005385,CUST00122,CPTY00023,26152.54,True,False,0,1,0,1
TXN0005395,CUST00122,CPTY00012,4671.51,True,False,0,1,0,1
TXN0005408,CUST00143,CPTY00129,54971.5,True,False,0,1,0,1
TXN0005414,CUST00162,CPTY00002,3996.12,True,False,0,1,0,1
TXN0005419,CUST00017,CPTY00200,170983.25,True,True,0,0,1,1
TXN0005431,CUST00098,CPTY00062,19649.61,True,True,0,0,1,1
TXN0005465,CUST00147,CPTY00080,63218.48,True,False,0,1,0,1
TXN0005478,CUST00073,CPTY00256,18827.25,True,False,0,1,0,1
TXN0005487,CUST00154,CPTY00090,7782.0,True,False,0,1,0,1
TXN0005505,CUST00051,CPTY00022,1068137.17,True,False,0,1,0,1
TXN0005531,CUST00170,CPTY00167,8342.47,True,False,0,1,0,1
TXN0005544,CUST00011,CPTY00233,1021.19,True,False,0,1,0,1
TXN0005557,CUST00085,CPTY00184,1866533.25,True,False,0,1,0,1
TXN0005634,CUST00115,CPTY00192,1882.05,True,True,0,0,1,1
TXN0005667,CUST00135,CPTY00002,59625.13,True,True,0,0,1,1
TXN0005730,CUST00162,CPTY00145,21623.46,True,True,0,0,1,1
TXN0002366,CUST00047,CPTY00038,213703.32,True,False,0,1,0,1
TXN0002462,CUST00026,CPTY00249,18692.26,True,False,0,1,0,1
TXN0002468,CUST00077,CPTY00155,35469.49,True,False,0,1,0,1
TXN0002478,CUST00158,CPTY00012,287576.62,True,True,0,0,1,1
TXN0002530,CUST00131,CPTY00151,4990752.57,True,True,0,0,1,1
TXN0002541,CUST00012,CPTY00130,603.62,True,False,0,1,0,1
TXN0002556,CUST00086,CPTY00159,62591.99,True,True,0,0,1,1
TXN0002560,CUST00037,CPTY00225,3852652.1,True,True,0,0,1,1
TXN0002632,CUST00092,CPTY00009,204603.05,True,False,0,1,0,1
TXN0002698,CUST00172,CPTY00173,230403.91,True,False,0,1,0,1
TXN0002713,CUST00061,CPTY00185,201.96,True,True,0,0,1,1
TXN0002740,CUST00001,CPTY00029,217171.58,True,True,0,0,1,1
TXN0002747,CUST00147,CPTY00042,868370.49,True,False,0,1,0,1
TXN0002762,CUST00096,CPTY00188,5054.0,True,False,0,1,0,1
TXN0002821,CUST00125,CPTY00192,1220425.65,True,False,0,1,0,1
TXN0002839,CUST00133,CPTY00146,10001.01,True,False,0,1,0,1
TXN0002867,CUST00006,CPTY00244,470.4,True,True,0,0,1,1
TXN0002869,CUST00024,CPTY00102,34469.18,True,False,0,1,0,1
TXN0002904,CUST00073,CPTY00242,465.49,True,False,0,1,0,1
TXN0002907,CUST00034,CPTY00113,86049.09,True,False,0,1,0,1
TXN0002941,CUST00092,CPTY00184,31797.53,True,False,0,1,0,1
TXN0002994,CUST00153,CPTY00131,21087.5,True,True,0,0,1,1
TXN0003025,CUST00128,CPTY00099,13868.11,True,False,0,1,0,1
TXN0003096,CUST00014,CPTY00201,28958.09,True,False,0,1,0,1
TXN0003139,CUST00046,CPTY00250,2743.71,True,False,0,1,0,1
TXN0003173,CUST00125,CPTY00251,191305.1,True,True,0,0,1,1
TXN0003200,CUST00147,CPTY00184,39384.13,True,False,0,1,0,1
TXN0003210,CUST00027,CPTY00231,2904.87,True,False,0,1,0,1
TXN0003314,CUST00145,CPTY00223,125734.76,True,True,0,0,1,1
TXN0003398,CUST00018,CPTY00111,16631.37,True,False,0,1,0,1
TXN0003426,CUST00043,CPTY00116,894930.95,True,False,0,1,0,1
TXN0003475,CUST00131,CPTY00111,1197415.13,True,False,0,1,0,1
TXN0003490,CUST00171,CPTY00022,30747.93,True,False,0,1,0,1
TXN0003567,CUST00063,CPTY00069,4877.46,True,True,0,0,1,1
TXN0003654,CUST00127,CPTY00231,62256.71,True,True,0,0,1,1
TXN0003720,CUST00178,CPTY00238,2181.53,True,False,0,1,0,1
TXN0003803,CUST00135,CPTY00045,438890.73,True,True,0,0,1,1
TXN0003805,CUST00167,CPTY00106,2093.28,True,True,0,0,1,1
TXN0003824,CUST00013,CPTY00238,49036.41,True,False,0,1,0,1
TXN0001541,CUST00062,CPTY00003,2939.35,True,False,0,1,0,1
TXN0001573,CUST00103,CPTY00098,180439.05,True,False,0,1,0,1
TXN0001578,CUST00011,CPTY00206,1480.68,True,True,0,0,1,1
TXN0001592,CUST00030,CPTY00217,1630621.3,True,False,0,1,0,1
TXN0001656,CUST00158,CPTY00167,54299.97,True,True,0,0,1,1
TXN0001695,CUST00025,CPTY00184,147601.02,True,False,0,1,0,1
TXN0001780,CUST00175,CPTY00028,186505.85,True,False,0,1,0,1
TXN0001805,CUST00111,CPTY00013,3303994.75,True,False,0,1,0,1
TXN0001837,CUST00117,CPTY00016,2620.64,True,True,0,0,1,1
TXN0001841,CUST00124,CPTY00193,5156.64,True,False,0,1,0,1
TXN0001860,CUST00006,CPTY00036,75612.17,True,False,0,1,0,1
TXN0001959,CUST00070,CPTY00220,1639325.1,True,True,0,0,1,1
TXN0001963,CUST00026,CPTY00172,18914.92,True,True,0,0,1,1
TXN0001972,CUST00129,CPTY00222,40612.19,True,False,0,1,0,1
TXN0001991,CUST00152,CPTY00006,8198.15,True,False,0,1,0,1
TXN0001995,CUST00149,CPTY00064,223431.54,True,False,0,1,0,1
TXN0002058,CUST00146,CPTY00034,169745.19,True,False,0,1,0,1
TXN0002075,CUST00108,CPTY00135,446790.88,True,False,0,1,0,1
TXN0002076,CUST00113,CPTY00083,9504.06,True,False,0,1,0,1
TXN0002086,CUST00038,CPTY00089,304114.57,True,False,0,1,0,1
TXN0002117,CUST00002,CPTY00078,108107.0,True,False,0,1,0,1
TXN0002201,CUST00087,CPTY00126,42052.12,True,True,0,0,1,1
TXN0003918,CUST00052,CPTY00148,6092.12,True,False,0,1,0,1
TXN0003942,CUST00134,CPTY00040,16402516.85,True,True,0,0,1,1
TXN0003946,CUST00003,CPTY00082,24259.72,True,True,0,0,1,1
TXN0003988,CUST00060,CPTY00057,176461.58,True,True,0,0,1,1
TXN0004019,CUST00070,CPTY00073,7591.28,True,False,0,1,0,1
TXN0004025,CUST00078,CPTY00044,3658.48,True,False,0,1,0,1
TXN0004067,CUST00123,CPTY00049,382293.17,True,False,0,1,0,1
TXN0004073,CUST00115,CPTY00214,449.68,True,False,0,1,0,1
TXN0004162,CUST00054,CPTY00152,8664.86,True,False,0,1,0,1
TXN0004163,CUST00161,CPTY00014,82736.88,True,False,0,1,0,1
TXN0004170,CUST00086,CPTY00177,32891.8,True,True,0,0,1,1
TXN0004198,CUST00070,CPTY00218,13561.34,True,True,0,0,1,1
TXN0004208,CUST00019,CPTY00145,13486.08,True,True,0,0,1,1
TXN0004224,CUST00053,CPTY00124,100822.52,True,False,0,1,0,1
TXN0004291,CUST00066,CPTY00015,14582367.94,True,False,0,1,0,1
TXN0004294,CUST00089,CPTY00166,2208.46,True,False,0,1,0,1
TXN0004318,CUST00115,CPTY00069,331109.85,True,False,0,1,0,1
TXN0004428,CUST00005,CPTY00205,1468354.81,True,True,0,0,1,1
TXN0004441,CUST00119,CPTY00099,969547.89,True,False,0,1,0,1
TXN0004449,CUST00097,CPTY00221,1852483.77,True,True,0,0,1,1
TXN0004464,CUST00118,CPTY00208,5081.43,True,True,0,0,1,1
TXN0004548,CUST00055,CPTY00151,3768.35,True,True,0,0,1,1
TXN0004556,CUST00039,CPTY00202,118283.39,True,False,0,1,0,1
TXN0004565,CUST00102,CPTY00038,6783.29,True,True,0,0,1,1
TXN0004571,CUST00051,CPTY00109,23268.68,True,False,0,1,0,1
TXN0000846,CUST00172,CPTY00047,179666.18,True,False,0,1,0,1
TXN0000861,CUST00095,CPTY00180,97.29,True,False,0,1,0,1
TXN0000875,CUST00020,CPTY00015,82144.86,True,True,0,0,1,1
TXN0000945,CUST00037,CPTY00099,12344.86,True,False,0,1,0,1
TXN0000946,CUST00071,CPTY00004,79615.92,True,True,0,0,1,1
TXN0000970,CUST00150,CPTY00152,5260.8,True,False,0,1,0,1
TXN0000992,CUST00058,CPTY00094,77592.36,True,True,0,0,1,1
TXN0001020,CUST00160,CPTY00063,17010.13,True,True,0,0,1,1
TXN0001099,CUST00031,CPTY00253,31349.79,True,False,0,1,0,1
TXN0001111,CUST00131,CPTY00177,559966.95,True,False,0,1,0,1
TXN0001147,CUST00161,CPTY00143,167971.45,True,True,0,0,1,1
TXN0001150,CUST00128,CPTY00151,7211.89,True,False,0,1,0,1
TXN0001174,CUST00079,CPTY00030,879045.12,True,False,0,1,0,1
TXN0001210,CUST00008,CPTY00179,43841.26,True,False,0,1,0,1
TXN0001214,CUST00070,CPTY00218,3223.36,True,False,0,1,0,1
TXN0001216,CUST00180,CPTY00257,12157.54,True,False,0,1,0,1
TXN0001310,CUST00109,CPTY00081,2417458.58,True,True,0,0,1,1
TXN0001326,CUST00040,CPTY00083,10162.1,True,True,0,0,1,1
TXN0001367,CUST00074,CPTY00253,11573.14,True,True,0,0,1,1
TXN0001390,CUST00141,CPTY00145,12347.97,True,True,0,0,1,1
TXN0001430,CUST00129,CPTY00205,62131.58,True,False,0,1,0,1
TXN0004583,CUST00124,CPTY00232,44328.61,True,False,0,1,0,1
TXN0004598,CUST00085,CPTY00132,13865276.07,True,True,0,0,1,1
TXN0004609,CUST00025,CPTY00106,28440.2,True,True,0,0,1,1
TXN0004615,CUST00156,CPTY00251,361138.22,True,True,0,0,1,1
TXN0004623,CUST00047,CPTY00070,281446.98,True,True,0,0,1,1
TXN0004672,CUST00070,CPTY00220,3945490.91,True,True,0,0,1,1
TXN0004699,CUST00167,CPTY00014,50794.46,True,False,0,1,0,1
TXN0004719,CUST00050,CPTY00237,74480.18,True,False,0,1,0,1
TXN0004785,CUST00102,CPTY00004,332454.9,True,True,0,0,1,1
TXN0004796,CUST00015,CPTY00127,13731.54,True,False,0,1,0,1
TXN0004849,CUST00032,CPTY00199,20413.48,True,False,0,1,0,1
TXN0004865,CUST00164,CPTY00052,15928.36,True,False,0,1,0,1
TXN0004961,CUST00159,CPTY00058,2059.18,True,False,0,1,0,1
TXN0005012,CUST00145,CPTY00113,2100240.37,True,True,0,0,1,1
TXN0005070,CUST00049,CPTY00046,47231.39,True,False,0,1,0,1
TXN0005097,CUST00080,CPTY00050,29326.57,True,True,0,0,1,1
TXN0000082,CUST00058,CPTY00116,122066.2,True,False,0,1,0,1
TXN0005758,CUST00036,CPTY00109,438797.97,True,True,0,0,1,1
TXN0005782,CUST00133,CPTY00183,3196.33,True,False,0,1,0,1
TXN0005792,CUST00167,CPTY00240,44917.86,True,True,0,0,1,1
TXN0005807,CUST00167,CPTY00171,16622.63,True,False,0,1,0,1
TXN0005810,CUST00042,CPTY00224,2662.06,True,True,0,0,1,1
TXN0000052,CUST00020,CPTY00112,26334059.98,True,False,0,1,0,1
TXN0005879,CUST00170,CPTY00096,765.28,True,False,0,1,0,1
TXN0005912,CUST00177,CPTY00092,1638.1,True,True,0,0,1,1
TXN0005924,CUST00001,CPTY00187,20772.62,True,False,0,1,0,1
